x,raw_reward,cleaned_reward,smoothed_reward
71.0,0.622258081968,0.618995773484,0.615709771914
72.0,0.644884343958,0.619466291473,0.618184698685
73.0,0.624801134642,0.623720980507,0.620513433652
74.0,0.578256977814,0.622722419285,0.622700378393
75.0,0.590084333473,0.624207450035,0.624751267747
76.0,0.691047217114,0.627722238589,0.626673093141
77.0,0.607851080218,0.628683251312,0.628474011173
78.0,0.629412470676,0.633501950175,0.630163238641
79.0,0.678611198291,0.638559518631,0.631750935456
80.0,0.626717856936,0.636108824553,0.633248076936
81.0,0.629911206027,0.639738927600,0.634666317150
82.0,0.645360213887,0.643274830036,0.636017845045
83.0,0.651282027642,0.639941679447,0.637315235181
84.0,0.645929743231,0.645770948867,0.638571294939
85.0,0.666674296465,0.647966284676,0.639798910098
86.0,0.628758774556,0.651897625537,0.641010890688
87.0,0.693714761845,0.651169874019,0.642219818991
88.0,0.650820956773,0.656202427200,0.643437901545
89.0,0.688454117843,0.655623400125,0.644676826918
90.0,0.635095873492,0.656035797314,0.645947630944
91.0,0.703004129091,0.654488532223,0.647260571016
92.0,0.652209197464,0.659139388385,0.648625010894
93.0,0.626729224807,0.664231790503,0.650049317353
94.0,0.666502731182,0.663689983929,0.651540769837
95.0,0.702199152260,0.660749043384,0.653105484129
96.0,0.745109116901,0.660829635589,0.654748350839
97.0,0.619658198322,0.664169470121,0.656472989371
98.0,0.656612431210,0.663908753348,0.658281717770
99.0,0.643825770731,0.661425131636,0.660175538734
100.0,0.659358734539,0.655371064564,0.662154141795
101.0,0.652825436879,0.654954264231,0.664215921539
102.0,0.659742992223,0.657083157741,0.666358011497
103.0,0.656725354814,0.659254309806,0.668576333183
104.0,0.602545091913,0.660406363756,0.670865659545
105.0,0.671439106114,0.665071322922,0.673219691947
106.0,0.658753681913,0.667897896549,0.675631149632
107.0,0.660909642919,0.667558820047,0.678091870472
108.0,0.698715458864,0.675712343723,0.680592921679
109.0,0.681906489836,0.678466214936,0.683124719057
110.0,0.638316616338,0.681255314457,0.685677153249
111.0,0.691993009049,0.691297137473,0.688239721405
112.0,0.691988082029,0.688309754847,0.690801662591
113.0,0.679632825450,0.691414825626,0.693352095273
114.0,0.774038136408,0.699769367206,0.695880155171
115.0,0.646021289563,0.705450739717,0.698375131786
116.0,0.706818548934,0.704314865586,0.700826601957
117.0,0.730168257030,0.708168317937,0.703224558818
118.0,0.750011974946,0.703148540668,0.705559534624
119.0,0.663491263916,0.710294937169,0.707822715989
120.0,0.714943011535,0.713444730408,0.710006050179
121.0,0.696777018828,0.714763026638,0.712102341237
122.0,0.724013569941,0.716927474351,0.714105334827
123.0,0.734402276156,0.726225831194,0.716009790867
124.0,0.734940542080,0.731523484140,0.717811543127
125.0,0.766087800722,0.732677130882,0.719507545189
126.0,0.770926648237,0.735398108676,0.721095902290
127.0,0.772048558814,0.738944699765,0.722575888777
128.0,0.701746329196,0.733559665573,0.723947951065
129.0,0.749547242107,0.735512859503,0.725213696159
130.0,0.771064421950,0.733935971725,0.726375866018
131.0,0.658545568352,0.728351563310,0.727438298147
132.0,0.783697365198,0.732691183197,0.728405873022
133.0,0.744201103687,0.733693844100,0.729284449085
134.0,0.694889431348,0.732982974311,0.730080786196
135.0,0.751436289835,0.737595920898,0.730802458554
136.0,0.757276536145,0.732402068701,0.731457758256
137.0,0.757456148461,0.732399929841,0.732055590707
138.0,0.713122583211,0.734783923115,0.732605363248
139.0,0.713840711670,0.734060710225,0.733116868405
140.0,0.740749932356,0.733841607409,0.733600163221
141.0,0.722082466637,0.737721003354,0.734065446178
142.0,0.739302232606,0.736379132970,0.734522933238
143.0,0.751719993628,0.734957440803,0.734982734511
144.0,0.804165476287,0.733716152733,0.735454733072
145.0,0.693424079711,0.736974040622,0.735948467371
146.0,0.693113040432,0.738580409143,0.736473018668
147.0,0.722248456071,0.738608143736,0.737036904814
148.0,0.760718743321,0.730756130700,0.737647981649
149.0,0.756742674544,0.734409912727,0.738313353150
150.0,0.748843449607,0.737070988200,0.739039291374
151.0,0.700730961230,0.742581950511,0.739831167105
152.0,0.736115996000,0.741180387384,0.740693391965
153.0,0.722823627536,0.739862100159,0.741629372633
154.0,0.787852688123,0.738253347670,0.742641477619
155.0,0.737942470224,0.739561421029,0.743731016937
156.0,0.734603856944,0.743044922539,0.744898234813
157.0,0.722571816657,0.740335872381,0.746142315433
158.0,0.711139078786,0.736668443827,0.747461401567
159.0,0.773766494664,0.739599859410,0.748852625750
160.0,0.681219618327,0.740037230344,0.750312153550
161.0,0.733621558672,0.736801376680,0.751835238305
162.0,0.767283475508,0.743966626736,0.753416286592
163.0,0.731811282336,0.742906083214,0.755048933531
164.0,0.672665102794,0.753401057075,0.756726126960
165.0,0.793278075683,0.756534581438,0.758440219368
166.0,0.750918053726,0.759007570824,0.760183066426
167.0,0.805186268742,0.765183600864,0.761946130853
168.0,0.763685703138,0.772692926156,0.763720590317
169.0,0.788776125444,0.765313601816,0.765497448033
170.0,0.800317750222,0.768532867135,0.767267644665
171.0,0.758075520486,0.768728544790,0.769022170187
172.0,0.689182853535,0.772647471054,0.770752174307
173.0,0.781752122529,0.772926358669,0.772449074142
174.0,0.797628065454,0.772120963943,0.774104657825
175.0,0.803654741078,0.776101417794,0.775711182826
176.0,0.782606996036,0.780166284995,0.777261467808
177.0,0.780585292612,0.780526115376,0.778748976948
178.0,0.799534835403,0.776526702855,0.780167895753
179.0,0.732038622107,0.772433890493,0.781513197480
180.0,0.777812411396,0.775639426511,0.782780699446
181.0,0.738599916572,0.776358856859,0.783967108577
182.0,0.743859492040,0.775338943075,0.785070055742
183.0,0.816145397724,0.781096434554,0.786088118512
184.0,0.782946790206,0.781527164265,0.787020832149
185.0,0.780237235292,0.787115878102,0.787868688780
186.0,0.799485063252,0.792125412051,0.788633124835
187.0,0.777952520523,0.792504658719,0.789316496990
188.0,0.804873095613,0.789961289072,0.789922046990
189.0,0.803239063079,0.788136488822,0.790453855846
190.0,0.817058314790,0.788364099800,0.790916788054
191.0,0.747108481063,0.793146836580,0.791316426576
192.0,0.753966690480,0.795491286039,0.791658999438
193.0,0.799730591229,0.793501840216,0.791951298908
194.0,0.836534877105,0.790992635839,0.792200594289
195.0,0.832749535059,0.792386125120,0.792414539428
196.0,0.776244764732,0.798258923716,0.792601076126
197.0,0.783695203718,0.799772620826,0.792768334638
198.0,0.763618477029,0.797737203422,0.792924532513
199.0,0.827643053345,0.794626522512,0.793077873017
200.0,0.818037892057,0.796719547121,0.793236444385
201.0,0.809734976854,0.802156221428,0.793408121131
202.0,0.792280827863,0.804998300707,0.793600468613
203.0,0.801975078286,0.803826974351,0.793820651987
204.0,0.851906000811,0.803019067674,0.794075350655
205.0,0.798688768635,0.805354849041,0.794370679203
206.0,0.811474213131,0.807217515695,0.794712115759
207.0,0.806296714705,0.804698224501,0.795104438605
208.0,0.837771676199,0.800561371896,0.795551671762
209.0,0.814031994090,0.798790296129,0.796057040153
210.0,0.767664432243,0.796346475084,0.796622934847
211.0,0.796693723217,0.796998506058,0.797250888725
212.0,0.773253421726,0.794673082372,0.797941562816
213.0,0.777130002952,0.795005183027,0.798694743404
214.0,0.810998827614,0.797476980064,0.799509349859
215.0,0.804219695850,0.796389403833,0.800383453050
216.0,0.813945059061,0.798399991866,0.801314304040
217.0,0.794458193936,0.800205916393,0.802298372640
218.0,0.777845616533,0.800322098887,0.803331395312
219.0,0.793511486480,0.796051955142,0.804408431760
220.0,0.794478467679,0.790484389138,0.805523929470
221.0,0.806561111324,0.787773158782,0.806671795366
222.0,0.743703930348,0.790735873005,0.807845473655
223.0,0.736696368493,0.794406899899,0.809038028884
224.0,0.753377484722,0.799658504142,0.810242233154
225.0,0.808830912813,0.800872145288,0.811450656395
226.0,0.833403557909,0.808930896467,0.812655758602
227.0,0.854420260861,0.815227213196,0.813849982873
228.0,0.815086483708,0.820699162781,0.815025848113
229.0,0.839367905445,0.821025917504,0.816176040283
230.0,0.809991660580,0.822432284881,0.817293501075
231.0,0.816285978519,0.820117946614,0.818371512960
232.0,0.806402145041,0.819375063119,0.819403779577
233.0,0.844902776363,0.820049222378,0.820384500523
234.0,0.818790978480,0.819562922888,0.821308439652
235.0,0.799719530423,0.818923080349,0.822170986103
236.0,0.842331257863,0.819466197676,0.822968207334
237.0,0.798510742963,0.819497407138,0.823696893589
238.0,0.803202489269,0.820571687902,0.824354593273
239.0,0.808748643966,0.821583127654,0.824939638896
240.0,0.841126602780,0.819945062121,0.825451163284
241.0,0.828696817288,0.821984455943,0.825889105952
242.0,0.809241684151,0.823898637684,0.826254209598
243.0,0.818553511402,0.826823399550,0.826548006820
244.0,0.821958447238,0.824862663294,0.826772797293
245.0,0.825473754188,0.823401504164,0.826931615716
246.0,0.844290229077,0.828645473937,0.827028190999
247.0,0.814884341362,0.828718991115,0.827066897214
248.0,0.809190650115,0.832559643118,0.827052696985
249.0,0.875430004636,0.832691161292,0.826991078029
250.0,0.819267503530,0.832868079873,0.826887983675
251.0,0.870920801321,0.832592455063,0.826749738243
252.0,0.827500530427,0.833621227439,0.826582968223
253.0,0.847132369578,0.831426117590,0.826394520234
254.0,0.812168158526,0.832485494001,0.826191376808
255.0,0.823239254118,0.830913425934,0.825980571001
256.0,0.848571535945,0.830729980824,0.825769100921
257.0,0.833913933833,0.828364433197,0.825563845190
258.0,0.852120004640,0.832678377779,0.825371480381
259.0,0.826376921304,0.832507830370,0.825198401421
260.0,0.818200955324,0.831307663968,0.825050645924
261.0,0.868174633475,0.829921456040,0.824933823339
262.0,0.822059921142,0.827467472750,0.824853049776
263.0,0.834142926852,0.828121919480,0.824812889257
264.0,0.816940362286,0.825706800488,0.824817302070
265.0,0.821350102259,0.822543690822,0.824869600838
266.0,0.834936253577,0.824900900296,0.824972414777
267.0,0.787437803862,0.823053235492,0.825127662541
268.0,0.827617344773,0.825041710610,0.825336533941
269.0,0.851471925528,0.827480955401,0.825599480708
270.0,0.809738046697,0.824841201121,0.825916216362
271.0,0.841051963955,0.827533308926,0.826285725143
272.0,0.850889068118,0.825956624319,0.826706279843
273.0,0.799525349439,0.822871579598,0.827175468266
274.0,0.819584716550,0.821283008255,0.827690227956
275.0,0.805141818305,0.820147271040,0.828246888712
276.0,0.809520549930,0.819678282580,0.828841222339
277.0,0.786571696843,0.822921671645,0.829468498976
278.0,0.823408978697,0.821975933682,0.830123549283
279.0,0.841516213312,0.825080636941,0.830800831694
280.0,0.837212262258,0.825140784017,0.831494503886
281.0,0.803796399805,0.831160617777,0.832198497563
282.0,0.840777242336,0.832445042388,0.832906595630
283.0,0.806313208343,0.833632418897,0.833612510791
284.0,0.859155799093,0.832469671919,0.834309964612
285.0,0.835700730273,0.835465963400,0.834992766066
286.0,0.852585309324,0.835005426164,0.835654888611
287.0,0.818419156102,0.838688306371,0.836290544869
288.0,0.838020428512,0.840272730034,0.836894257987
289.0,0.831123702942,0.838569136559,0.837460928842
290.0,0.849545652404,0.841791515960,0.837985898278
291.0,0.875863561499,0.844954263380,0.838465003641
292.0,0.810773152969,0.843382849906,0.838894628952
293.0,0.890590767654,0.848633090783,0.839271748130
294.0,0.855928338006,0.850842229441,0.839593960772
295.0,0.815560039333,0.848314470688,0.839859520091
296.0,0.895785086082,0.852174854797,0.840067352714
297.0,0.875816562922,0.845461290503,0.840217070120
298.0,0.842171155812,0.845488291815,0.840308971642
299.0,0.858715000245,0.847842641080,0.840344039015
300.0,0.804287931493,0.844912747245,0.840323922594
301.0,0.855745645985,0.841225100006,0.840250919445
302.0,0.845323644125,0.838867109107,0.840127943607
303.0,0.858610740401,0.837546528241,0.839958488947
304.0,0.829300979741,0.839704986776,0.839746585069
305.0,0.812864678716,0.840697714641,0.839496746877
306.0,0.842878120455,0.839514791958,0.839213918417
307.0,0.832972853242,0.840596266688,0.838903411722
308.0,0.869811255727,0.845838912946,0.838570841430
309.0,0.831888100250,0.848628560590,0.838222055988
310.0,0.874153320760,0.848623797093,0.837863066306
311.0,0.897930289240,0.851411252072,0.837499972736
312.0,0.850366874451,0.850921160897,0.837138891285
313.0,0.844873525941,0.851180641411,0.836785879959
314.0,0.870529088875,0.851127968489,0.836446866140
315.0,0.865641743630,0.849734242711,0.836127575875
316.0,0.837212371655,0.849245453057,0.835833465940
317.0,0.875424562715,0.850535461201,0.835569659484
318.0,0.882020623585,0.847078394892,0.835340886030
319.0,0.845830363032,0.843866011719,0.835151426542
320.0,0.862802702931,0.844993965878,0.835005064206
321.0,0.827840311088,0.841527303471,0.834905041502
322.0,0.825841953043,0.838704586107,0.834854024051
323.0,0.852406408866,0.838597665364,0.834854071662
324.0,0.831876262125,0.836721913602,0.834906616895
325.0,0.846387320720,0.838764862235,0.835012451350
326.0,0.844469280881,0.839315619724,0.835171719844
327.0,0.838628557813,0.837960449104,0.835383922479
328.0,0.853235332715,0.838339950249,0.835647924566
329.0,0.831939419721,0.836628146077,0.835961974229
330.0,0.833943440427,0.837770445447,0.836323727441
331.0,0.835194264738,0.835766414696,0.836730280169
332.0,0.822802074098,0.835855631571,0.837178207174
333.0,0.856935777194,0.835234372761,0.837663606984
334.0,0.810794273540,0.839084581338,0.838182152460
335.0,0.851805420097,0.840237837317,0.838729146289
336.0,0.821252472318,0.838936272964,0.839299580743
337.0,0.879976243689,0.835706189770,0.839888200910
338.0,0.846739285255,0.836098450137,0.840489570643
339.0,0.802969675915,0.835331124353,0.841098140391
340.0,0.812454439231,0.838215382971,0.841708316074
341.0,0.812342469730,0.835676502103,0.842314528167
342.0,0.838554010663,0.833514115810,0.842911300133
343.0,0.854466575819,0.839578867887,0.843493315377
344.0,0.844191272464,0.844242985739,0.844055481912
345.0,0.815800129359,0.848096639798,0.844592993947
346.0,0.876824069594,0.848373843886,0.845101389672
347.0,0.868596258098,0.846586065113,0.845576604526
348.0,0.858310497916,0.846090872626,0.846015019344
349.0,0.839170341728,0.847910127820,0.846413502794
350.0,0.828991342717,0.845799043220,0.846769447617
351.0,0.835377901395,0.844076183056,0.847080800257
352.0,0.836672062982,0.841195867981,0.847346083543
353.0,0.847917127064,0.843819186075,0.847564412170
354.0,0.844885745440,0.844184701789,0.847735500833
355.0,0.820132592681,0.844809969193,0.847859664929
356.0,0.871307598973,0.843595345255,0.847937813865
357.0,0.832663489465,0.841118225479,0.847971437078
358.0,0.842624728534,0.842662177586,0.847962582959
359.0,0.820765632584,0.842101195036,0.847913830994
360.0,0.816197578789,0.839559748430,0.847828257461
361.0,0.864586754942,0.839631043910,0.847709395152
362.0,0.813272030564,0.839953890873,0.847561187628
363.0,0.839452017857,0.844088463752,0.847387938586
364.0,0.834251643353,0.844434939678,0.847194256994
365.0,0.847582514784,0.842995637039,0.846984998657
366.0,0.874379713740,0.845821841021,0.846765204975
367.0,0.821716539692,0.845328437196,0.846540039622
368.0,0.847466837293,0.846617060120,0.846314723961
369.0,0.850500717788,0.845594656098,0.846094471969
370.0,0.834461916186,0.843496102215,0.845884425473
371.0,0.851942742996,0.845640982998,0.845689590510
372.0,0.835831543186,0.847460099523,0.845514775558
373.0,0.848873839707,0.848790352578,0.845364532402
374.0,0.850130895347,0.849932602997,0.845243100357
375.0,0.871620442347,0.850029650292,0.845154354502
376.0,0.868291694735,0.851450737572,0.845101758553
377.0,0.849695123229,0.850098007997,0.845088322934
378.0,0.853686162105,0.851047425090,0.845116568548
379.0,0.854219339922,0.850421614337,0.845188496653
380.0,0.831734230925,0.847600397312,0.845305565204
381.0,0.862052615287,0.844844738016,0.845468671930
382.0,0.863243626345,0.844373397407,0.845678144310
383.0,0.831714812721,0.842386016457,0.845933736575
384.0,0.813688939116,0.843908293384,0.846234633716
385.0,0.846487576183,0.841424747212,0.846579462450
386.0,0.827461553946,0.834607912900,0.846966308973
387.0,0.849385344552,0.834700196070,0.847392743260
388.0,0.828468917623,0.835425816008,0.847855849592
389.0,0.774268341381,0.837698417292,0.848352262924
390.0,0.830447020337,0.838486497452,0.848878210610
391.0,0.820271765687,0.837950331223,0.849429558975
392.0,0.872568497985,0.839376696876,0.850001864138
393.0,0.834479419242,0.845832103067,0.850590426455
394.0,0.839403688268,0.845322643137,0.851190347896
395.0,0.843344914542,0.850044186398,0.851796591653
396.0,0.853057199645,0.848484278733,0.852404043241
397.0,0.820527071153,0.850995128308,0.853007572339
398.0,0.876892011130,0.852174278697,0.853602094606
399.0,0.849236086788,0.853278247480,0.854182632734
400.0,0.862979110821,0.853459682674,0.854744375976
