task_name,job_name,makespan
R89_88c1,j_37816c1,4
R59_58c1,j_37816c1,6
R81_80c1,j_37816c1,4
M108c1,j_37816c1,14
R99_98c1,j_37816c1,7
M22c1,j_37816c1,15
R109_108c1,j_37816c1,6
R65_64c1,j_37816c1,4
J90_7_89c1,j_37816c1,23
M60c1,j_37816c1,12
M1c1,j_37816c1,12
R95_94c1,j_37816c1,6
M5c1,j_37816c1,4
J8_2_7c1,j_37816c1,26
M14c1,j_37816c1,16
J44_7_43c1,j_37816c1,23
J24_7_23c1,j_37816c1,24
M42c1,j_37816c1,14
M92c1,j_37816c1,10
M38c1,j_37816c1,12
J74_7_73c1,j_37816c1,23
R48_5c1,j_37816c1,4
R67_66c1,j_37816c1,6
R83_82c1,j_37816c1,6
R4_3c1,j_37816c1,4
R39_38c1,j_37816c1,4
J106_7_105c1,j_37816c1,23
M30c1,j_37816c1,14
R97_96c1,j_37816c1,4
J114_7_113c1,j_37816c1,23
R17_16c1,j_37816c1,5
R27_26c1,j_37816c1,4
R21_20c1,j_37816c1,6
R41_40c1,j_37816c1,6
M26c1,j_37816c1,11
J62_7_61c1,j_37816c1,27
R75_74c1,j_37816c1,7
R33_32c1,j_37816c1,6
M46c1,j_37816c1,11
J78_7_77c1,j_37816c1,20
R103_102c1,j_37816c1,5
R57_56c1,j_37816c1,5
R69_68c1,j_37816c1,5
R9_8c1,j_37816c1,6
R115_114c1,j_37816c1,6
J54_7_52c1,j_37816c1,21
R50_49c1,j_37816c1,6
R123_122c1,j_37816c1,6
R52_51c1,j_37816c1,6
J16_7_15c1,j_37816c1,26
J12_7_11c1,j_37816c1,27
J28_7_27c1,j_37816c1,26
R119_118c1,j_37816c1,5
R79_78c1,j_37816c1,5
M7_4_6_48_53c1,j_37816c1,250
R15_14c1,j_37816c1,4
R29_28c1,j_37816c1,6
J20_7_19c1,j_37816c1,24
M72c1,j_37816c1,10
R87_86c1,j_37816c1,6
R35_34c1,j_37816c1,5
R111_110c1,j_37816c1,372
R77_76c1,j_37816c1,5
M96c1,j_37816c1,12
R2_1c1,j_37816c1,4
M88c1,j_37816c1,15
M68c1,j_37816c1,12
R71_70c1,j_37816c1,6
R37_36c1,j_37816c1,6
J110_7_109c1,j_37816c1,25
R85_84c1,j_37816c1,5
J126_7_125c1,j_37816c1,23
R91_90c1,j_37816c1,5
R6_5c1,j_37816c1,3
R117_116c1,j_37816c1,4
R11_10c1,j_37816c1,4
M124c2,j_37816c2,10
J98_7_97c2,j_37816c2,23
J94_7_93c2,j_37816c2,25
R93_92c2,j_37816c2,4
J40_7_39c2,j_37816c2,20
R47_46c2,j_37816c2,5
M64c2,j_37816c2,11
R13_12c2,j_37816c2,6
J66_7_65c2,j_37816c2,21
R101_100c2,j_37816c2,6
J32_7_31c2,j_37816c2,20
J86_7_85c2,j_37816c2,26
R113_112c2,j_37816c2,5
M104c2,j_37816c2,12
J58_7_57c2,j_37816c2,24
M51c2,j_37816c2,11
M84c2,j_37816c2,11
J118_7_117c2,j_37816c2,19
R121_120c2,j_37816c2,5
M100c2,j_37816c2,12
R61_60c2,j_37816c2,5
R45_44c2,j_37816c2,6
R23_22c2,j_37816c2,3
J82_7_81c2,j_37816c2,21
R19_18c2,j_37816c2,4
R127_126c2,j_37816c2,7
R105_104c2,j_37816c2,4
R53_3c2,j_37816c2,3
J102_7_101c2,j_37816c2,19
J36_7_35c2,j_37816c2,22
R63_62c2,j_37816c2,5
M34c2,j_37816c2,12
M18c2,j_37816c2,11
M3c2,j_37816c2,4
R31_30c2,j_37816c2,4
M120c2,j_37816c2,12
R43_42c2,j_37816c2,4
J122_7_121c2,j_37816c2,21
R25_24c2,j_37816c2,5
R73_72c2,j_37816c2,4
M116c2,j_37816c2,11
J49_7_47c2,j_37816c2,23
M112c2,j_37816c2,11
R107_106c2,j_37816c2,6
M56c2,j_37816c2,13
M76c2,j_37816c2,12
M80c2,j_37816c2,14
R55_54c2,j_37816c2,7
R125_124c2,j_37816c2,4
M10c2,j_37816c2,15
J70_7_69c2,j_37816c2,26
R89_88c2,j_37816c2,4
R59_58c2,j_37816c2,6
R81_80c2,j_37816c2,4
M108c2,j_37816c2,14
R99_98c2,j_37816c2,7
M22c2,j_37816c2,15
R109_108c2,j_37816c2,6
R65_64c2,j_37816c2,4
J90_7_89c2,j_37816c2,23
M60c2,j_37816c2,12
M1c2,j_37816c2,12
R95_94c2,j_37816c2,6
M5c2,j_37816c2,4
J8_2_7c2,j_37816c2,26
M14c2,j_37816c2,16
J44_7_43c2,j_37816c2,23
J24_7_23c2,j_37816c2,24
M42c2,j_37816c2,14
M92c2,j_37816c2,10
M38c2,j_37816c2,12
J74_7_73c2,j_37816c2,23
R48_5c2,j_37816c2,4
R67_66c2,j_37816c2,6
R83_82c2,j_37816c2,6
R4_3c2,j_37816c2,4
R39_38c2,j_37816c2,4
J106_7_105c2,j_37816c2,23
M30c2,j_37816c2,14
R97_96c2,j_37816c2,4
J114_7_113c2,j_37816c2,23
R17_16c2,j_37816c2,5
R27_26c2,j_37816c2,4
R21_20c2,j_37816c2,6
R41_40c2,j_37816c2,6
M26c2,j_37816c2,11
J62_7_61c2,j_37816c2,27
R75_74c2,j_37816c2,7
R33_32c2,j_37816c2,6
M46c2,j_37816c2,11
J78_7_77c2,j_37816c2,20
R103_102c2,j_37816c2,5
R57_56c2,j_37816c2,5
R69_68c2,j_37816c2,5
R9_8c2,j_37816c2,6
R115_114c2,j_37816c2,6
J54_7_52c2,j_37816c2,21
R50_49c2,j_37816c2,6
R123_122c2,j_37816c2,6
R52_51c2,j_37816c2,6
J16_7_15c2,j_37816c2,26
J12_7_11c2,j_37816c2,27
J28_7_27c2,j_37816c2,26
R119_118c2,j_37816c2,5
R79_78c2,j_37816c2,5
M7_4_6_48_53c2,j_37816c2,250
R15_14c2,j_37816c2,4
R29_28c2,j_37816c2,6
J20_7_19c2,j_37816c2,24
M72c2,j_37816c2,10
R87_86c2,j_37816c2,6
R35_34c2,j_37816c2,5
R111_110c2,j_37816c2,372
R77_76c2,j_37816c2,5
M96c2,j_37816c2,12
R2_1c2,j_37816c2,4
M88c2,j_37816c2,15
M68c2,j_37816c2,12
R71_70c2,j_37816c2,6
R37_36c2,j_37816c2,6
J110_7_109c2,j_37816c2,25
R85_84c2,j_37816c2,5
J126_7_125c2,j_37816c2,23
R91_90c2,j_37816c2,5
R6_5c2,j_37816c2,3
R117_116c2,j_37816c2,4
R11_10c2,j_37816c2,4
M124c3,j_37816c3,10
J98_7_97c3,j_37816c3,23
J94_7_93c3,j_37816c3,25
R93_92c3,j_37816c3,4
J40_7_39c3,j_37816c3,20
R47_46c3,j_37816c3,5
M64c3,j_37816c3,11
R13_12c3,j_37816c3,6
J66_7_65c3,j_37816c3,21
R101_100c3,j_37816c3,6
J32_7_31c3,j_37816c3,20
J86_7_85c3,j_37816c3,26
R113_112c3,j_37816c3,5
M104c3,j_37816c3,12
J58_7_57c3,j_37816c3,24
M51c3,j_37816c3,11
M84c3,j_37816c3,11
J118_7_117c3,j_37816c3,19
R121_120c3,j_37816c3,5
M100c3,j_37816c3,12
R61_60c3,j_37816c3,5
R45_44c3,j_37816c3,6
R23_22c3,j_37816c3,3
J82_7_81c3,j_37816c3,21
R19_18c3,j_37816c3,4
R127_126c3,j_37816c3,7
R105_104c3,j_37816c3,4
R53_3c3,j_37816c3,3
J102_7_101c3,j_37816c3,19
J36_7_35c3,j_37816c3,22
R63_62c3,j_37816c3,5
M34c3,j_37816c3,12
M18c3,j_37816c3,11
M3c3,j_37816c3,4
R31_30c3,j_37816c3,4
M120c3,j_37816c3,12
R43_42c3,j_37816c3,4
J122_7_121c3,j_37816c3,21
R25_24c3,j_37816c3,5
R73_72c3,j_37816c3,4
M116c3,j_37816c3,11
J49_7_47c3,j_37816c3,23
M112c3,j_37816c3,11
R107_106c3,j_37816c3,6
M56c3,j_37816c3,13
M76c3,j_37816c3,12
M80c3,j_37816c3,14
R55_54c3,j_37816c3,7
R125_124c3,j_37816c3,4
M10c3,j_37816c3,15
J70_7_69c3,j_37816c3,26
R89_88c3,j_37816c3,4
R59_58c3,j_37816c3,6
R81_80c3,j_37816c3,4
M108c3,j_37816c3,14
R99_98c3,j_37816c3,7
M22c3,j_37816c3,15
R109_108c3,j_37816c3,6
R65_64c3,j_37816c3,4
J90_7_89c3,j_37816c3,23
M60c3,j_37816c3,12
M1c3,j_37816c3,12
R95_94c3,j_37816c3,6
M5c3,j_37816c3,4
J8_2_7c3,j_37816c3,26
M14c3,j_37816c3,16
J44_7_43c3,j_37816c3,23
J24_7_23c3,j_37816c3,24
M42c3,j_37816c3,14
M92c3,j_37816c3,10
M38c3,j_37816c3,12
J74_7_73c3,j_37816c3,23
R48_5c3,j_37816c3,4
R67_66c3,j_37816c3,6
R83_82c3,j_37816c3,6
R4_3c3,j_37816c3,4
R39_38c3,j_37816c3,4
J106_7_105c3,j_37816c3,23
M30c3,j_37816c3,14
R97_96c3,j_37816c3,4
J114_7_113c3,j_37816c3,23
R17_16c3,j_37816c3,5
R27_26c3,j_37816c3,4
R21_20c3,j_37816c3,6
R41_40c3,j_37816c3,6
M26c3,j_37816c3,11
J62_7_61c3,j_37816c3,27
R75_74c3,j_37816c3,7
R33_32c3,j_37816c3,6
M46c3,j_37816c3,11
J78_7_77c3,j_37816c3,20
R103_102c3,j_37816c3,5
R57_56c3,j_37816c3,5
R69_68c3,j_37816c3,5
R9_8c3,j_37816c3,6
R115_114c3,j_37816c3,6
J54_7_52c3,j_37816c3,21
R50_49c3,j_37816c3,6
R123_122c3,j_37816c3,6
R52_51c3,j_37816c3,6
J16_7_15c3,j_37816c3,26
J12_7_11c3,j_37816c3,27
J28_7_27c3,j_37816c3,26
R119_118c3,j_37816c3,5
R79_78c3,j_37816c3,5
M7_4_6_48_53c3,j_37816c3,250
R15_14c3,j_37816c3,4
R29_28c3,j_37816c3,6
J20_7_19c3,j_37816c3,24
M72c3,j_37816c3,10
R87_86c3,j_37816c3,6
R35_34c3,j_37816c3,5
R111_110c3,j_37816c3,372
R77_76c3,j_37816c3,5
M96c3,j_37816c3,12
R2_1c3,j_37816c3,4
M88c3,j_37816c3,15
M68c3,j_37816c3,12
R71_70c3,j_37816c3,6
R37_36c3,j_37816c3,6
J110_7_109c3,j_37816c3,25
R85_84c3,j_37816c3,5
J126_7_125c3,j_37816c3,23
R91_90c3,j_37816c3,5
R6_5c3,j_37816c3,3
R117_116c3,j_37816c3,4
R11_10c3,j_37816c3,4
M124c4,j_37816c4,10
J98_7_97c4,j_37816c4,23
J94_7_93c4,j_37816c4,25
R93_92c4,j_37816c4,4
J40_7_39c4,j_37816c4,20
R47_46c4,j_37816c4,5
M64c4,j_37816c4,11
R13_12c4,j_37816c4,6
J66_7_65c4,j_37816c4,21
R101_100c4,j_37816c4,6
J32_7_31c4,j_37816c4,20
J86_7_85c4,j_37816c4,26
R113_112c4,j_37816c4,5
M104c4,j_37816c4,12
J58_7_57c4,j_37816c4,24
M51c4,j_37816c4,11
M84c4,j_37816c4,11
J118_7_117c4,j_37816c4,19
R121_120c4,j_37816c4,5
M100c4,j_37816c4,12
R61_60c4,j_37816c4,5
R45_44c4,j_37816c4,6
R23_22c4,j_37816c4,3
J82_7_81c4,j_37816c4,21
R19_18c4,j_37816c4,4
R127_126c4,j_37816c4,7
R105_104c4,j_37816c4,4
R53_3c4,j_37816c4,3
J102_7_101c4,j_37816c4,19
J36_7_35c4,j_37816c4,22
R63_62c4,j_37816c4,5
M34c4,j_37816c4,12
M18c4,j_37816c4,11
M3c4,j_37816c4,4
R31_30c4,j_37816c4,4
M120c4,j_37816c4,12
R43_42c4,j_37816c4,4
J122_7_121c4,j_37816c4,21
R25_24c4,j_37816c4,5
R73_72c4,j_37816c4,4
M116c4,j_37816c4,11
J49_7_47c4,j_37816c4,23
M112c4,j_37816c4,11
R107_106c4,j_37816c4,6
M56c4,j_37816c4,13
M76c4,j_37816c4,12
M80c4,j_37816c4,14
R55_54c4,j_37816c4,7
R125_124c4,j_37816c4,4
M10c4,j_37816c4,15
J70_7_69c4,j_37816c4,26
R89_88c4,j_37816c4,4
R59_58c4,j_37816c4,6
R81_80c4,j_37816c4,4
M108c4,j_37816c4,14
R99_98c4,j_37816c4,7
M22c4,j_37816c4,15
R109_108c4,j_37816c4,6
R65_64c4,j_37816c4,4
J90_7_89c4,j_37816c4,23
M60c4,j_37816c4,12
M1c4,j_37816c4,12
R95_94c4,j_37816c4,6
M5c4,j_37816c4,4
J8_2_7c4,j_37816c4,26
M14c4,j_37816c4,16
J44_7_43c4,j_37816c4,23
J24_7_23c4,j_37816c4,24
M42c4,j_37816c4,14
M92c4,j_37816c4,10
M38c4,j_37816c4,12
J74_7_73c4,j_37816c4,23
R48_5c4,j_37816c4,4
R67_66c4,j_37816c4,6
R83_82c4,j_37816c4,6
R4_3c4,j_37816c4,4
R39_38c4,j_37816c4,4
J106_7_105c4,j_37816c4,23
M30c4,j_37816c4,14
R97_96c4,j_37816c4,4
J114_7_113c4,j_37816c4,23
R17_16c4,j_37816c4,5
R27_26c4,j_37816c4,4
R21_20c4,j_37816c4,6
R41_40c4,j_37816c4,6
M26c4,j_37816c4,11
J62_7_61c4,j_37816c4,27
R75_74c4,j_37816c4,7
R33_32c4,j_37816c4,6
M46c4,j_37816c4,11
J78_7_77c4,j_37816c4,20
R103_102c4,j_37816c4,5
R57_56c4,j_37816c4,5
R69_68c4,j_37816c4,5
R9_8c4,j_37816c4,6
R115_114c4,j_37816c4,6
J54_7_52c4,j_37816c4,21
R50_49c4,j_37816c4,6
R123_122c4,j_37816c4,6
R52_51c4,j_37816c4,6
J16_7_15c4,j_37816c4,26
J12_7_11c4,j_37816c4,27
J28_7_27c4,j_37816c4,26
R119_118c4,j_37816c4,5
R79_78c4,j_37816c4,5
M7_4_6_48_53c4,j_37816c4,250
R15_14c4,j_37816c4,4
R29_28c4,j_37816c4,6
J20_7_19c4,j_37816c4,24
M72c4,j_37816c4,10
R87_86c4,j_37816c4,6
R35_34c4,j_37816c4,5
R111_110c4,j_37816c4,372
R77_76c4,j_37816c4,5
M96c4,j_37816c4,12
R2_1c4,j_37816c4,4
M88c4,j_37816c4,15
M68c4,j_37816c4,12
R71_70c4,j_37816c4,6
R37_36c4,j_37816c4,6
J110_7_109c4,j_37816c4,25
R85_84c4,j_37816c4,5
J126_7_125c4,j_37816c4,23
R91_90c4,j_37816c4,5
R6_5c4,j_37816c4,3
R117_116c4,j_37816c4,4
R11_10c4,j_37816c4,4
M124c5,j_37816c5,10
J98_7_97c5,j_37816c5,23
J94_7_93c5,j_37816c5,25
R93_92c5,j_37816c5,4
J40_7_39c5,j_37816c5,20
R47_46c5,j_37816c5,5
M64c5,j_37816c5,11
R13_12c5,j_37816c5,6
J66_7_65c5,j_37816c5,21
R101_100c5,j_37816c5,6
J32_7_31c5,j_37816c5,20
J86_7_85c5,j_37816c5,26
R113_112c5,j_37816c5,5
M104c5,j_37816c5,12
J58_7_57c5,j_37816c5,24
M51c5,j_37816c5,11
M84c5,j_37816c5,11
J118_7_117c5,j_37816c5,19
R121_120c5,j_37816c5,5
M100c5,j_37816c5,12
R61_60c5,j_37816c5,5
R45_44c5,j_37816c5,6
R23_22c5,j_37816c5,3
J82_7_81c5,j_37816c5,21
R19_18c5,j_37816c5,4
R127_126c5,j_37816c5,7
R105_104c5,j_37816c5,4
R53_3c5,j_37816c5,3
J102_7_101c5,j_37816c5,19
J36_7_35c5,j_37816c5,22
R63_62c5,j_37816c5,5
M34c5,j_37816c5,12
M18c5,j_37816c5,11
M3c5,j_37816c5,4
R31_30c5,j_37816c5,4
M120c5,j_37816c5,12
R43_42c5,j_37816c5,4
J122_7_121c5,j_37816c5,21
R25_24c5,j_37816c5,5
R73_72c5,j_37816c5,4
M116c5,j_37816c5,11
J49_7_47c5,j_37816c5,23
M112c5,j_37816c5,11
R107_106c5,j_37816c5,6
M56c5,j_37816c5,13
M76c5,j_37816c5,12
M80c5,j_37816c5,14
R55_54c5,j_37816c5,7
R125_124c5,j_37816c5,4
M10c5,j_37816c5,15
J70_7_69c5,j_37816c5,26
R89_88c5,j_37816c5,4
R59_58c5,j_37816c5,6
R81_80c5,j_37816c5,4
M108c5,j_37816c5,14
R99_98c5,j_37816c5,7
M22c5,j_37816c5,15
R109_108c5,j_37816c5,6
R65_64c5,j_37816c5,4
J90_7_89c5,j_37816c5,23
M60c5,j_37816c5,12
M1c5,j_37816c5,12
R95_94c5,j_37816c5,6
M5c5,j_37816c5,4
J8_2_7c5,j_37816c5,26
M14c5,j_37816c5,16
J44_7_43c5,j_37816c5,23
J24_7_23c5,j_37816c5,24
M42c5,j_37816c5,14
M92c5,j_37816c5,10
M38c5,j_37816c5,12
J74_7_73c5,j_37816c5,23
R48_5c5,j_37816c5,4
R67_66c5,j_37816c5,6
R83_82c5,j_37816c5,6
R4_3c5,j_37816c5,4
R39_38c5,j_37816c5,4
J106_7_105c5,j_37816c5,23
M30c5,j_37816c5,14
R97_96c5,j_37816c5,4
J114_7_113c5,j_37816c5,23
R17_16c5,j_37816c5,5
R27_26c5,j_37816c5,4
R21_20c5,j_37816c5,6
R41_40c5,j_37816c5,6
M26c5,j_37816c5,11
J62_7_61c5,j_37816c5,27
R75_74c5,j_37816c5,7
R33_32c5,j_37816c5,6
M46c5,j_37816c5,11
J78_7_77c5,j_37816c5,20
R103_102c5,j_37816c5,5
R57_56c5,j_37816c5,5
R69_68c5,j_37816c5,5
R9_8c5,j_37816c5,6
R115_114c5,j_37816c5,6
J54_7_52c5,j_37816c5,21
R50_49c5,j_37816c5,6
R123_122c5,j_37816c5,6
R52_51c5,j_37816c5,6
J16_7_15c5,j_37816c5,26
J12_7_11c5,j_37816c5,27
J28_7_27c5,j_37816c5,26
R119_118c5,j_37816c5,5
R79_78c5,j_37816c5,5
M7_4_6_48_53c5,j_37816c5,250
R15_14c5,j_37816c5,4
R29_28c5,j_37816c5,6
J20_7_19c5,j_37816c5,24
M72c5,j_37816c5,10
R87_86c5,j_37816c5,6
R35_34c5,j_37816c5,5
R111_110c5,j_37816c5,372
R77_76c5,j_37816c5,5
M96c5,j_37816c5,12
R2_1c5,j_37816c5,4
M88c5,j_37816c5,15
M68c5,j_37816c5,12
R71_70c5,j_37816c5,6
R37_36c5,j_37816c5,6
J110_7_109c5,j_37816c5,25
R85_84c5,j_37816c5,5
J126_7_125c5,j_37816c5,23
R91_90c5,j_37816c5,5
R6_5c5,j_37816c5,3
R117_116c5,j_37816c5,4
R11_10c5,j_37816c5,4
M124c6,j_37816c6,10
J98_7_97c6,j_37816c6,23
J94_7_93c6,j_37816c6,25
R93_92c6,j_37816c6,4
J40_7_39c6,j_37816c6,20
R47_46c6,j_37816c6,5
M64c6,j_37816c6,11
R13_12c6,j_37816c6,6
J66_7_65c6,j_37816c6,21
R101_100c6,j_37816c6,6
J32_7_31c6,j_37816c6,20
J86_7_85c6,j_37816c6,26
R113_112c6,j_37816c6,5
M104c6,j_37816c6,12
J58_7_57c6,j_37816c6,24
M51c6,j_37816c6,11
M84c6,j_37816c6,11
J118_7_117c6,j_37816c6,19
R121_120c6,j_37816c6,5
M100c6,j_37816c6,12
R61_60c6,j_37816c6,5
R45_44c6,j_37816c6,6
R23_22c6,j_37816c6,3
J82_7_81c6,j_37816c6,21
R19_18c6,j_37816c6,4
R127_126c6,j_37816c6,7
R105_104c6,j_37816c6,4
R53_3c6,j_37816c6,3
J102_7_101c6,j_37816c6,19
J36_7_35c6,j_37816c6,22
R63_62c6,j_37816c6,5
M34c6,j_37816c6,12
M18c6,j_37816c6,11
M3c6,j_37816c6,4
R31_30c6,j_37816c6,4
M120c6,j_37816c6,12
R43_42c6,j_37816c6,4
J122_7_121c6,j_37816c6,21
R25_24c6,j_37816c6,5
R73_72c6,j_37816c6,4
M116c6,j_37816c6,11
J49_7_47c6,j_37816c6,23
M112c6,j_37816c6,11
R107_106c6,j_37816c6,6
M56c6,j_37816c6,13
M76c6,j_37816c6,12
M80c6,j_37816c6,14
R55_54c6,j_37816c6,7
R125_124c6,j_37816c6,4
M10c6,j_37816c6,15
J70_7_69c6,j_37816c6,26
R89_88c6,j_37816c6,4
R59_58c6,j_37816c6,6
R81_80c6,j_37816c6,4
M108c6,j_37816c6,14
R99_98c6,j_37816c6,7
M22c6,j_37816c6,15
R109_108c6,j_37816c6,6
R65_64c6,j_37816c6,4
J90_7_89c6,j_37816c6,23
M60c6,j_37816c6,12
M1c6,j_37816c6,12
R95_94c6,j_37816c6,6
M5c6,j_37816c6,4
J8_2_7c6,j_37816c6,26
M14c6,j_37816c6,16
J44_7_43c6,j_37816c6,23
J24_7_23c6,j_37816c6,24
M42c6,j_37816c6,14
M92c6,j_37816c6,10
M38c6,j_37816c6,12
J74_7_73c6,j_37816c6,23
R48_5c6,j_37816c6,4
R67_66c6,j_37816c6,6
R83_82c6,j_37816c6,6
R4_3c6,j_37816c6,4
R39_38c6,j_37816c6,4
J106_7_105c6,j_37816c6,23
M30c6,j_37816c6,14
R97_96c6,j_37816c6,4
J114_7_113c6,j_37816c6,23
R17_16c6,j_37816c6,5
R27_26c6,j_37816c6,4
R21_20c6,j_37816c6,6
R41_40c6,j_37816c6,6
M26c6,j_37816c6,11
J62_7_61c6,j_37816c6,27
R75_74c6,j_37816c6,7
R33_32c6,j_37816c6,6
M46c6,j_37816c6,11
J78_7_77c6,j_37816c6,20
R103_102c6,j_37816c6,5
R57_56c6,j_37816c6,5
R69_68c6,j_37816c6,5
R9_8c6,j_37816c6,6
R115_114c6,j_37816c6,6
J54_7_52c6,j_37816c6,21
R50_49c6,j_37816c6,6
R123_122c6,j_37816c6,6
R52_51c6,j_37816c6,6
J16_7_15c6,j_37816c6,26
J12_7_11c6,j_37816c6,27
J28_7_27c6,j_37816c6,26
R119_118c6,j_37816c6,5
R79_78c6,j_37816c6,5
M7_4_6_48_53c6,j_37816c6,250
R15_14c6,j_37816c6,4
R29_28c6,j_37816c6,6
J20_7_19c6,j_37816c6,24
M72c6,j_37816c6,10
R87_86c6,j_37816c6,6
R35_34c6,j_37816c6,5
R111_110c6,j_37816c6,372
R77_76c6,j_37816c6,5
M96c6,j_37816c6,12
R2_1c6,j_37816c6,4
M88c6,j_37816c6,15
M68c6,j_37816c6,12
R71_70c6,j_37816c6,6
R37_36c6,j_37816c6,6
J110_7_109c6,j_37816c6,25
R85_84c6,j_37816c6,5
J126_7_125c6,j_37816c6,23
R91_90c6,j_37816c6,5
R6_5c6,j_37816c6,3
R117_116c6,j_37816c6,4
R11_10c6,j_37816c6,4
M124c7,j_37816c7,10
J98_7_97c7,j_37816c7,23
J94_7_93c7,j_37816c7,25
R93_92c7,j_37816c7,4
J40_7_39c7,j_37816c7,20
R47_46c7,j_37816c7,5
M64c7,j_37816c7,11
R13_12c7,j_37816c7,6
J66_7_65c7,j_37816c7,21
R101_100c7,j_37816c7,6
J32_7_31c7,j_37816c7,20
J86_7_85c7,j_37816c7,26
R113_112c7,j_37816c7,5
M104c7,j_37816c7,12
