task_name,job_name,makespan
J41_38_40,j_209787,231
R22_17,j_209787,189
R27_26,j_209787,223
R77_76,j_209787,207
R11_10,j_209787,231
R65_53,j_209787,167
R31_17,j_209787,184
R52_51,j_209787,22
R19_18,j_209787,182
R38_37,j_209787,220
R26_17,j_209787,223
M7,j_209787,22
R3_2,j_209787,22
J12_5_11,j_209787,231
R66_53,j_209787,204
R30_14,j_209787,71
J53_6_16_50_52_69,j_209787,148
J89_87_88,j_209787,189
R75_74c1,j_209787c1,165
R67_66c1,j_209787c1,196
J90_86_89c1,j_209787c1,189
R91_74c1,j_209787c1,165
J63_59_62c1,j_209787c1,231
J17_3_6_9_15_16_30_43_60c1,j_209787c1,186
J28_25_27c1,j_209787c1,223
J84_82_83c1,j_209787c1,204
J73_65_72c1,j_209787c1,205
R64_63c1,j_209787c1,231
J59_49_58c1,j_209787c1,231
J72_67_71c1,j_209787c1,203
R18_17c1,j_209787c1,181
R36_35c1,j_209787c1,192
R96_70c1,j_209787c1,195
J98_94_97c1,j_209787c1,195
R68_7c1,j_209787c1,22
R49_48c1,j_209787c1,142
R24_17c1,j_209787c1,220
R57_56c1,j_209787c1,231
R99_74c1,j_209787c1,165
R74_53c1,j_209787c1,165
R78_65c1,j_209787c1,165
R51_7c1,j_209787c1,22
M16c1,j_209787c1,34
M6c1,j_209787c1,34
R25_24c1,j_209787c1,220
R1_17c1,j_209787c1,195
R101_100c1,j_209787c1,195
R79_66c1,j_209787c1,204
J42_36_41c1,j_209787c1,231
J20_13_19c1,j_209787c1,233
M14c1,j_209787c1,57
J81_79_80c1,j_209787c1,204
R4_17c1,j_209787c1,218
R61_17c1,j_209787c1,181
J29_23_28c1,j_209787c1,223
R9_8c1,j_209787c1,22
R2_7c1,j_209787c1,22
R87_66c1,j_209787c1,182
R40_39c1,j_209787c1,231
R34_33c1,j_209787c1,224
R37_17c1,j_209787c1,220
R15_14c1,j_209787c1,62
R95_66c1,j_209787c1,188
J46_42_45c1,j_209787c1,231
R54_53c1,j_209787c1,194
R60_14c1,j_209787c1,64
R45_44c1,j_209787c1,188
R47_46c1,j_209787c1,231
J58_55_57c1,j_209787c1,231
R48_53c1,j_209787c1,142
R32_31c1,j_209787c1,184
R71_70c1,j_209787c1,203
R62_61c1,j_209787c1,181
R55_54c1,j_209787c1,194
R86_65c1,j_209787c1,165
R56_17c1,j_209787c1,231
R21_20c1,j_209787c1,233
R39_17c1,j_209787c1,229
J13_1_12c1,j_209787c1,233
R83_74c1,j_209787c1,155
J100_98_99c1,j_209787c1,195
R69_68c1,j_209787c1,22
R8_7c1,j_209787c1,22
R43_14c1,j_209787c1,67
R88_70c1,j_209787c1,189
J76_73_75c1,j_209787c1,205
J82_78_81c1,j_209787c1,204
R80_70c1,j_209787c1,180
J33_29_32c1,j_209787c1,224
R5_4c1,j_209787c1,219
J97_95_96c1,j_209787c1,195
R93_92c1,j_209787c1,190
R94_65c1,j_209787c1,167
R23_22c1,j_209787c1,189
R35_17c1,j_209787c1,191
R70_53c1,j_209787c1,203
R85_84c1,j_209787c1,205
R50_14c1,j_209787c1,62
R44_17c1,j_209787c1,187
J92_90_91c1,j_209787c1,189
R10_17c1,j_209787c1,230
J41_38_40c1,j_209787c1,231
R22_17c1,j_209787c1,189
R27_26c1,j_209787c1,223
R77_76c1,j_209787c1,207
R11_10c1,j_209787c1,231
R65_53c1,j_209787c1,167
R31_17c1,j_209787c1,184
R52_51c1,j_209787c1,22
R19_18c1,j_209787c1,182
R38_37c1,j_209787c1,220
R26_17c1,j_209787c1,223
M7c1,j_209787c1,22
R3_2c1,j_209787c1,22
J12_5_11c1,j_209787c1,231
R66_53c1,j_209787c1,204
R30_14c1,j_209787c1,71
J53_6_16_50_52_69c1,j_209787c1,148
J89_87_88c1,j_209787c1,189
R75_74c2,j_209787c2,165
R67_66c2,j_209787c2,196
J90_86_89c2,j_209787c2,189
R91_74c2,j_209787c2,165
J63_59_62c2,j_209787c2,231
J17_3_6_9_15_16_30_43_60c2,j_209787c2,186
J28_25_27c2,j_209787c2,223
J84_82_83c2,j_209787c2,204
J73_65_72c2,j_209787c2,205
R64_63c2,j_209787c2,231
J59_49_58c2,j_209787c2,231
J72_67_71c2,j_209787c2,203
R18_17c2,j_209787c2,181
R36_35c2,j_209787c2,192
R96_70c2,j_209787c2,195
J98_94_97c2,j_209787c2,195
R68_7c2,j_209787c2,22
R49_48c2,j_209787c2,142
R24_17c2,j_209787c2,220
R57_56c2,j_209787c2,231
R99_74c2,j_209787c2,165
R74_53c2,j_209787c2,165
R78_65c2,j_209787c2,165
R51_7c2,j_209787c2,22
M16c2,j_209787c2,34
M6c2,j_209787c2,34
R25_24c2,j_209787c2,220
R1_17c2,j_209787c2,195
R101_100c2,j_209787c2,195
R79_66c2,j_209787c2,204
J42_36_41c2,j_209787c2,231
J20_13_19c2,j_209787c2,233
M14c2,j_209787c2,57
J81_79_80c2,j_209787c2,204
R4_17c2,j_209787c2,218
R61_17c2,j_209787c2,181
J29_23_28c2,j_209787c2,223
R9_8c2,j_209787c2,22
R2_7c2,j_209787c2,22
R87_66c2,j_209787c2,182
R40_39c2,j_209787c2,231
R34_33c2,j_209787c2,224
R37_17c2,j_209787c2,220
R15_14c2,j_209787c2,62
R95_66c2,j_209787c2,188
J46_42_45c2,j_209787c2,231
R54_53c2,j_209787c2,194
R60_14c2,j_209787c2,64
R45_44c2,j_209787c2,188
R47_46c2,j_209787c2,231
J58_55_57c2,j_209787c2,231
R48_53c2,j_209787c2,142
R32_31c2,j_209787c2,184
R71_70c2,j_209787c2,203
R62_61c2,j_209787c2,181
R55_54c2,j_209787c2,194
R86_65c2,j_209787c2,165
R56_17c2,j_209787c2,231
R21_20c2,j_209787c2,233
R39_17c2,j_209787c2,229
J13_1_12c2,j_209787c2,233
R83_74c2,j_209787c2,155
J100_98_99c2,j_209787c2,195
R69_68c2,j_209787c2,22
R8_7c2,j_209787c2,22
R43_14c2,j_209787c2,67
R88_70c2,j_209787c2,189
J76_73_75c2,j_209787c2,205
J82_78_81c2,j_209787c2,204
R80_70c2,j_209787c2,180
J33_29_32c2,j_209787c2,224
R5_4c2,j_209787c2,219
J97_95_96c2,j_209787c2,195
R93_92c2,j_209787c2,190
R94_65c2,j_209787c2,167
R23_22c2,j_209787c2,189
R35_17c2,j_209787c2,191
R70_53c2,j_209787c2,203
R85_84c2,j_209787c2,205
R50_14c2,j_209787c2,62
R44_17c2,j_209787c2,187
J92_90_91c2,j_209787c2,189
R10_17c2,j_209787c2,230
J41_38_40c2,j_209787c2,231
R22_17c2,j_209787c2,189
R27_26c2,j_209787c2,223
R77_76c2,j_209787c2,207
R11_10c2,j_209787c2,231
R65_53c2,j_209787c2,167
R31_17c2,j_209787c2,184
R52_51c2,j_209787c2,22
R19_18c2,j_209787c2,182
R38_37c2,j_209787c2,220
R26_17c2,j_209787c2,223
M7c2,j_209787c2,22
R3_2c2,j_209787c2,22
J12_5_11c2,j_209787c2,231
R66_53c2,j_209787c2,204
R30_14c2,j_209787c2,71
J53_6_16_50_52_69c2,j_209787c2,148
J89_87_88c2,j_209787c2,189
R75_74c3,j_209787c3,165
R67_66c3,j_209787c3,196
J90_86_89c3,j_209787c3,189
R91_74c3,j_209787c3,165
J63_59_62c3,j_209787c3,231
J17_3_6_9_15_16_30_43_60c3,j_209787c3,186
J28_25_27c3,j_209787c3,223
J84_82_83c3,j_209787c3,204
J73_65_72c3,j_209787c3,205
R64_63c3,j_209787c3,231
J59_49_58c3,j_209787c3,231
J72_67_71c3,j_209787c3,203
R18_17c3,j_209787c3,181
R36_35c3,j_209787c3,192
R96_70c3,j_209787c3,195
J98_94_97c3,j_209787c3,195
R68_7c3,j_209787c3,22
R49_48c3,j_209787c3,142
R24_17c3,j_209787c3,220
R57_56c3,j_209787c3,231
R99_74c3,j_209787c3,165
R74_53c3,j_209787c3,165
R78_65c3,j_209787c3,165
R51_7c3,j_209787c3,22
M16c3,j_209787c3,34
M6c3,j_209787c3,34
R25_24c3,j_209787c3,220
R1_17c3,j_209787c3,195
R101_100c3,j_209787c3,195
R79_66c3,j_209787c3,204
J42_36_41c3,j_209787c3,231
J20_13_19c3,j_209787c3,233
M14c3,j_209787c3,57
J81_79_80c3,j_209787c3,204
R4_17c3,j_209787c3,218
R61_17c3,j_209787c3,181
J29_23_28c3,j_209787c3,223
R9_8c3,j_209787c3,22
R2_7c3,j_209787c3,22
R87_66c3,j_209787c3,182
R40_39c3,j_209787c3,231
R34_33c3,j_209787c3,224
R37_17c3,j_209787c3,220
R15_14c3,j_209787c3,62
R95_66c3,j_209787c3,188
J46_42_45c3,j_209787c3,231
R54_53c3,j_209787c3,194
R60_14c3,j_209787c3,64
R45_44c3,j_209787c3,188
R47_46c3,j_209787c3,231
J58_55_57c3,j_209787c3,231
R48_53c3,j_209787c3,142
R32_31c3,j_209787c3,184
R71_70c3,j_209787c3,203
R62_61c3,j_209787c3,181
R55_54c3,j_209787c3,194
R86_65c3,j_209787c3,165
R56_17c3,j_209787c3,231
R21_20c3,j_209787c3,233
R39_17c3,j_209787c3,229
J13_1_12c3,j_209787c3,233
R83_74c3,j_209787c3,155
J100_98_99c3,j_209787c3,195
R69_68c3,j_209787c3,22
R8_7c3,j_209787c3,22
R43_14c3,j_209787c3,67
R88_70c3,j_209787c3,189
J76_73_75c3,j_209787c3,205
J82_78_81c3,j_209787c3,204
R80_70c3,j_209787c3,180
J33_29_32c3,j_209787c3,224
R5_4c3,j_209787c3,219
J97_95_96c3,j_209787c3,195
R93_92c3,j_209787c3,190
R94_65c3,j_209787c3,167
R23_22c3,j_209787c3,189
R35_17c3,j_209787c3,191
R70_53c3,j_209787c3,203
R85_84c3,j_209787c3,205
R50_14c3,j_209787c3,62
R44_17c3,j_209787c3,187
J92_90_91c3,j_209787c3,189
R10_17c3,j_209787c3,230
J41_38_40c3,j_209787c3,231
R22_17c3,j_209787c3,189
R27_26c3,j_209787c3,223
R77_76c3,j_209787c3,207
R11_10c3,j_209787c3,231
R65_53c3,j_209787c3,167
R31_17c3,j_209787c3,184
R52_51c3,j_209787c3,22
R19_18c3,j_209787c3,182
R38_37c3,j_209787c3,220
R26_17c3,j_209787c3,223
M7c3,j_209787c3,22
R3_2c3,j_209787c3,22
J12_5_11c3,j_209787c3,231
R66_53c3,j_209787c3,204
R30_14c3,j_209787c3,71
J53_6_16_50_52_69c3,j_209787c3,148
J89_87_88c3,j_209787c3,189
R75_74c4,j_209787c4,165
R67_66c4,j_209787c4,196
J90_86_89c4,j_209787c4,189
R91_74c4,j_209787c4,165
J63_59_62c4,j_209787c4,231
J17_3_6_9_15_16_30_43_60c4,j_209787c4,186
J28_25_27c4,j_209787c4,223
J84_82_83c4,j_209787c4,204
J73_65_72c4,j_209787c4,205
R64_63c4,j_209787c4,231
J59_49_58c4,j_209787c4,231
J72_67_71c4,j_209787c4,203
R18_17c4,j_209787c4,181
R36_35c4,j_209787c4,192
R96_70c4,j_209787c4,195
J98_94_97c4,j_209787c4,195
R68_7c4,j_209787c4,22
R49_48c4,j_209787c4,142
R24_17c4,j_209787c4,220
R57_56c4,j_209787c4,231
R99_74c4,j_209787c4,165
R74_53c4,j_209787c4,165
R78_65c4,j_209787c4,165
R51_7c4,j_209787c4,22
M16c4,j_209787c4,34
M6c4,j_209787c4,34
R25_24c4,j_209787c4,220
R1_17c4,j_209787c4,195
R101_100c4,j_209787c4,195
R79_66c4,j_209787c4,204
J42_36_41c4,j_209787c4,231
J20_13_19c4,j_209787c4,233
M14c4,j_209787c4,57
J81_79_80c4,j_209787c4,204
R4_17c4,j_209787c4,218
R61_17c4,j_209787c4,181
J29_23_28c4,j_209787c4,223
R9_8c4,j_209787c4,22
R2_7c4,j_209787c4,22
R87_66c4,j_209787c4,182
R40_39c4,j_209787c4,231
R34_33c4,j_209787c4,224
R37_17c4,j_209787c4,220
R15_14c4,j_209787c4,62
R95_66c4,j_209787c4,188
J46_42_45c4,j_209787c4,231
R54_53c4,j_209787c4,194
R60_14c4,j_209787c4,64
R45_44c4,j_209787c4,188
R47_46c4,j_209787c4,231
J58_55_57c4,j_209787c4,231
R48_53c4,j_209787c4,142
R32_31c4,j_209787c4,184
R71_70c4,j_209787c4,203
R62_61c4,j_209787c4,181
R55_54c4,j_209787c4,194
R86_65c4,j_209787c4,165
R56_17c4,j_209787c4,231
R21_20c4,j_209787c4,233
R39_17c4,j_209787c4,229
J13_1_12c4,j_209787c4,233
R83_74c4,j_209787c4,155
J100_98_99c4,j_209787c4,195
R69_68c4,j_209787c4,22
R8_7c4,j_209787c4,22
R43_14c4,j_209787c4,67
R88_70c4,j_209787c4,189
J76_73_75c4,j_209787c4,205
J82_78_81c4,j_209787c4,204
R80_70c4,j_209787c4,180
J33_29_32c4,j_209787c4,224
R5_4c4,j_209787c4,219
J97_95_96c4,j_209787c4,195
R93_92c4,j_209787c4,190
R94_65c4,j_209787c4,167
R23_22c4,j_209787c4,189
R35_17c4,j_209787c4,191
R70_53c4,j_209787c4,203
R85_84c4,j_209787c4,205
R50_14c4,j_209787c4,62
R44_17c4,j_209787c4,187
J92_90_91c4,j_209787c4,189
R10_17c4,j_209787c4,230
J41_38_40c4,j_209787c4,231
R22_17c4,j_209787c4,189
R27_26c4,j_209787c4,223
R77_76c4,j_209787c4,207
R11_10c4,j_209787c4,231
R65_53c4,j_209787c4,167
R31_17c4,j_209787c4,184
R52_51c4,j_209787c4,22
R19_18c4,j_209787c4,182
R38_37c4,j_209787c4,220
R26_17c4,j_209787c4,223
M7c4,j_209787c4,22
R3_2c4,j_209787c4,22
J12_5_11c4,j_209787c4,231
R66_53c4,j_209787c4,204
R30_14c4,j_209787c4,71
J53_6_16_50_52_69c4,j_209787c4,148
J89_87_88c4,j_209787c4,189
R75_74c5,j_209787c5,165
R67_66c5,j_209787c5,196
J90_86_89c5,j_209787c5,189
R91_74c5,j_209787c5,165
J63_59_62c5,j_209787c5,231
J17_3_6_9_15_16_30_43_60c5,j_209787c5,186
J28_25_27c5,j_209787c5,223
J84_82_83c5,j_209787c5,204
J73_65_72c5,j_209787c5,205
R64_63c5,j_209787c5,231
J59_49_58c5,j_209787c5,231
J72_67_71c5,j_209787c5,203
R18_17c5,j_209787c5,181
R36_35c5,j_209787c5,192
R96_70c5,j_209787c5,195
J98_94_97c5,j_209787c5,195
R68_7c5,j_209787c5,22
R49_48c5,j_209787c5,142
R24_17c5,j_209787c5,220
R57_56c5,j_209787c5,231
R99_74c5,j_209787c5,165
R74_53c5,j_209787c5,165
R78_65c5,j_209787c5,165
R51_7c5,j_209787c5,22
M16c5,j_209787c5,34
M6c5,j_209787c5,34
R25_24c5,j_209787c5,220
R1_17c5,j_209787c5,195
R101_100c5,j_209787c5,195
R79_66c5,j_209787c5,204
J42_36_41c5,j_209787c5,231
J20_13_19c5,j_209787c5,233
M14c5,j_209787c5,57
J81_79_80c5,j_209787c5,204
R4_17c5,j_209787c5,218
R61_17c5,j_209787c5,181
J29_23_28c5,j_209787c5,223
R9_8c5,j_209787c5,22
R2_7c5,j_209787c5,22
R87_66c5,j_209787c5,182
R40_39c5,j_209787c5,231
R34_33c5,j_209787c5,224
R37_17c5,j_209787c5,220
R15_14c5,j_209787c5,62
R95_66c5,j_209787c5,188
J46_42_45c5,j_209787c5,231
R54_53c5,j_209787c5,194
R60_14c5,j_209787c5,64
R45_44c5,j_209787c5,188
R47_46c5,j_209787c5,231
J58_55_57c5,j_209787c5,231
R48_53c5,j_209787c5,142
R32_31c5,j_209787c5,184
R71_70c5,j_209787c5,203
R62_61c5,j_209787c5,181
R55_54c5,j_209787c5,194
R86_65c5,j_209787c5,165
R56_17c5,j_209787c5,231
R21_20c5,j_209787c5,233
R39_17c5,j_209787c5,229
J13_1_12c5,j_209787c5,233
R83_74c5,j_209787c5,155
J100_98_99c5,j_209787c5,195
R69_68c5,j_209787c5,22
R8_7c5,j_209787c5,22
R43_14c5,j_209787c5,67
R88_70c5,j_209787c5,189
J76_73_75c5,j_209787c5,205
J82_78_81c5,j_209787c5,204
R80_70c5,j_209787c5,180
J33_29_32c5,j_209787c5,224
R5_4c5,j_209787c5,219
J97_95_96c5,j_209787c5,195
R93_92c5,j_209787c5,190
R94_65c5,j_209787c5,167
R23_22c5,j_209787c5,189
R35_17c5,j_209787c5,191
R70_53c5,j_209787c5,203
R85_84c5,j_209787c5,205
R50_14c5,j_209787c5,62
R44_17c5,j_209787c5,187
J92_90_91c5,j_209787c5,189
R10_17c5,j_209787c5,230
J41_38_40c5,j_209787c5,231
R22_17c5,j_209787c5,189
R27_26c5,j_209787c5,223
R77_76c5,j_209787c5,207
R11_10c5,j_209787c5,231
R65_53c5,j_209787c5,167
R31_17c5,j_209787c5,184
R52_51c5,j_209787c5,22
R19_18c5,j_209787c5,182
R38_37c5,j_209787c5,220
R26_17c5,j_209787c5,223
M7c5,j_209787c5,22
R3_2c5,j_209787c5,22
J12_5_11c5,j_209787c5,231
R66_53c5,j_209787c5,204
R30_14c5,j_209787c5,71
J53_6_16_50_52_69c5,j_209787c5,148
J89_87_88c5,j_209787c5,189
R75_74c6,j_209787c6,165
R67_66c6,j_209787c6,196
J90_86_89c6,j_209787c6,189
R91_74c6,j_209787c6,165
J63_59_62c6,j_209787c6,231
J17_3_6_9_15_16_30_43_60c6,j_209787c6,186
J28_25_27c6,j_209787c6,223
J84_82_83c6,j_209787c6,204
J73_65_72c6,j_209787c6,205
R64_63c6,j_209787c6,231
J59_49_58c6,j_209787c6,231
J72_67_71c6,j_209787c6,203
R18_17c6,j_209787c6,181
R36_35c6,j_209787c6,192
R96_70c6,j_209787c6,195
J98_94_97c6,j_209787c6,195
R68_7c6,j_209787c6,22
R49_48c6,j_209787c6,142
R24_17c6,j_209787c6,220
R57_56c6,j_209787c6,231
R99_74c6,j_209787c6,165
R74_53c6,j_209787c6,165
R78_65c6,j_209787c6,165
R51_7c6,j_209787c6,22
M16c6,j_209787c6,34
M6c6,j_209787c6,34
R25_24c6,j_209787c6,220
R1_17c6,j_209787c6,195
R101_100c6,j_209787c6,195
R79_66c6,j_209787c6,204
J42_36_41c6,j_209787c6,231
J20_13_19c6,j_209787c6,233
M14c6,j_209787c6,57
J81_79_80c6,j_209787c6,204
R4_17c6,j_209787c6,218
R61_17c6,j_209787c6,181
J29_23_28c6,j_209787c6,223
R9_8c6,j_209787c6,22
R2_7c6,j_209787c6,22
R87_66c6,j_209787c6,182
R40_39c6,j_209787c6,231
R34_33c6,j_209787c6,224
R37_17c6,j_209787c6,220
R15_14c6,j_209787c6,62
R95_66c6,j_209787c6,188
J46_42_45c6,j_209787c6,231
R54_53c6,j_209787c6,194
R60_14c6,j_209787c6,64
R45_44c6,j_209787c6,188
R47_46c6,j_209787c6,231
J58_55_57c6,j_209787c6,231
R48_53c6,j_209787c6,142
R32_31c6,j_209787c6,184
R71_70c6,j_209787c6,203
R62_61c6,j_209787c6,181
R55_54c6,j_209787c6,194
R86_65c6,j_209787c6,165
R56_17c6,j_209787c6,231
R21_20c6,j_209787c6,233
R39_17c6,j_209787c6,229
J13_1_12c6,j_209787c6,233
R83_74c6,j_209787c6,155
J100_98_99c6,j_209787c6,195
R69_68c6,j_209787c6,22
R8_7c6,j_209787c6,22
R43_14c6,j_209787c6,67
R88_70c6,j_209787c6,189
J76_73_75c6,j_209787c6,205
J82_78_81c6,j_209787c6,204
R80_70c6,j_209787c6,180
J33_29_32c6,j_209787c6,224
R5_4c6,j_209787c6,219
J97_95_96c6,j_209787c6,195
R93_92c6,j_209787c6,190
R94_65c6,j_209787c6,167
R23_22c6,j_209787c6,189
R35_17c6,j_209787c6,191
R70_53c6,j_209787c6,203
R85_84c6,j_209787c6,205
R50_14c6,j_209787c6,62
R44_17c6,j_209787c6,187
J92_90_91c6,j_209787c6,189
R10_17c6,j_209787c6,230
J41_38_40c6,j_209787c6,231
R22_17c6,j_209787c6,189
R27_26c6,j_209787c6,223
R77_76c6,j_209787c6,207
R11_10c6,j_209787c6,231
R65_53c6,j_209787c6,167
R31_17c6,j_209787c6,184
R52_51c6,j_209787c6,22
R19_18c6,j_209787c6,182
R38_37c6,j_209787c6,220
R26_17c6,j_209787c6,223
M7c6,j_209787c6,22
R3_2c6,j_209787c6,22
J12_5_11c6,j_209787c6,231
R66_53c6,j_209787c6,204
R30_14c6,j_209787c6,71
J53_6_16_50_52_69c6,j_209787c6,148
J89_87_88c6,j_209787c6,189
R75_74c7,j_209787c7,165
R67_66c7,j_209787c7,196
J90_86_89c7,j_209787c7,189
R91_74c7,j_209787c7,165
J63_59_62c7,j_209787c7,231
J17_3_6_9_15_16_30_43_60c7,j_209787c7,186
J28_25_27c7,j_209787c7,223
J84_82_83c7,j_209787c7,204
J73_65_72c7,j_209787c7,205
R64_63c7,j_209787c7,231
J59_49_58c7,j_209787c7,231
J72_67_71c7,j_209787c7,203
R18_17c7,j_209787c7,181
R36_35c7,j_209787c7,192
R96_70c7,j_209787c7,195
J98_94_97c7,j_209787c7,195
R68_7c7,j_209787c7,22
R49_48c7,j_209787c7,142
R24_17c7,j_209787c7,220
R57_56c7,j_209787c7,231
R99_74c7,j_209787c7,165
R74_53c7,j_209787c7,165
R78_65c7,j_209787c7,165
R51_7c7,j_209787c7,22
M16c7,j_209787c7,34
M6c7,j_209787c7,34
R25_24c7,j_209787c7,220
R1_17c7,j_209787c7,195
R101_100c7,j_209787c7,195
R79_66c7,j_209787c7,204
J42_36_41c7,j_209787c7,231
J20_13_19c7,j_209787c7,233
M14c7,j_209787c7,57
J81_79_80c7,j_209787c7,204
R4_17c7,j_209787c7,218
R61_17c7,j_209787c7,181
J29_23_28c7,j_209787c7,223
R9_8c7,j_209787c7,22
R2_7c7,j_209787c7,22
R87_66c7,j_209787c7,182
R40_39c7,j_209787c7,231
R34_33c7,j_209787c7,224
R37_17c7,j_209787c7,220
R15_14c7,j_209787c7,62
R95_66c7,j_209787c7,188
J46_42_45c7,j_209787c7,231
R54_53c7,j_209787c7,194
R60_14c7,j_209787c7,64
R45_44c7,j_209787c7,188
R47_46c7,j_209787c7,231
J58_55_57c7,j_209787c7,231
R48_53c7,j_209787c7,142
R32_31c7,j_209787c7,184
R71_70c7,j_209787c7,203
R62_61c7,j_209787c7,181
R55_54c7,j_209787c7,194
R86_65c7,j_209787c7,165
R56_17c7,j_209787c7,231
R21_20c7,j_209787c7,233
R39_17c7,j_209787c7,229
J13_1_12c7,j_209787c7,233
R83_74c7,j_209787c7,155
J100_98_99c7,j_209787c7,195
R69_68c7,j_209787c7,22
R8_7c7,j_209787c7,22
R43_14c7,j_209787c7,67
R88_70c7,j_209787c7,189
J76_73_75c7,j_209787c7,205
J82_78_81c7,j_209787c7,204
R80_70c7,j_209787c7,180
J33_29_32c7,j_209787c7,224
R5_4c7,j_209787c7,219
J97_95_96c7,j_209787c7,195
R93_92c7,j_209787c7,190
R94_65c7,j_209787c7,167
R23_22c7,j_209787c7,189
R35_17c7,j_209787c7,191
R70_53c7,j_209787c7,203
R85_84c7,j_209787c7,205
R50_14c7,j_209787c7,62
R44_17c7,j_209787c7,187
J92_90_91c7,j_209787c7,189
R10_17c7,j_209787c7,230
J41_38_40c7,j_209787c7,231
R22_17c7,j_209787c7,189
R27_26c7,j_209787c7,223
R77_76c7,j_209787c7,207
R11_10c7,j_209787c7,231
R65_53c7,j_209787c7,167
R31_17c7,j_209787c7,184
R52_51c7,j_209787c7,22
R19_18c7,j_209787c7,182
R38_37c7,j_209787c7,220
R26_17c7,j_209787c7,223
M7c7,j_209787c7,22
R3_2c7,j_209787c7,22
J12_5_11c7,j_209787c7,231
R66_53c7,j_209787c7,204
R30_14c7,j_209787c7,71
J53_6_16_50_52_69c7,j_209787c7,148
J89_87_88c7,j_209787c7,189
R75_74c8,j_209787c8,165
R67_66c8,j_209787c8,196
J90_86_89c8,j_209787c8,189
R91_74c8,j_209787c8,165
J63_59_62c8,j_209787c8,231
J17_3_6_9_15_16_30_43_60c8,j_209787c8,186
J28_25_27c8,j_209787c8,223
J84_82_83c8,j_209787c8,204
J73_65_72c8,j_209787c8,205
R64_63c8,j_209787c8,231
J59_49_58c8,j_209787c8,231
J72_67_71c8,j_209787c8,203
R18_17c8,j_209787c8,181
R36_35c8,j_209787c8,192
R96_70c8,j_209787c8,195
J98_94_97c8,j_209787c8,195
R68_7c8,j_209787c8,22
R49_48c8,j_209787c8,142
R24_17c8,j_209787c8,220
R57_56c8,j_209787c8,231
R99_74c8,j_209787c8,165
R74_53c8,j_209787c8,165
R78_65c8,j_209787c8,165
R51_7c8,j_209787c8,22
M16c8,j_209787c8,34
M6c8,j_209787c8,34
R25_24c8,j_209787c8,220
R1_17c8,j_209787c8,195
R101_100c8,j_209787c8,195
R79_66c8,j_209787c8,204
J42_36_41c8,j_209787c8,231
J20_13_19c8,j_209787c8,233
M14c8,j_209787c8,57
J81_79_80c8,j_209787c8,204
R4_17c8,j_209787c8,218
R61_17c8,j_209787c8,181
J29_23_28c8,j_209787c8,223
R9_8c8,j_209787c8,22
R2_7c8,j_209787c8,22
R87_66c8,j_209787c8,182
R40_39c8,j_209787c8,231
R34_33c8,j_209787c8,224
R37_17c8,j_209787c8,220
R15_14c8,j_209787c8,62
R95_66c8,j_209787c8,188
J46_42_45c8,j_209787c8,231
R54_53c8,j_209787c8,194
R60_14c8,j_209787c8,64
R45_44c8,j_209787c8,188
R47_46c8,j_209787c8,231
J58_55_57c8,j_209787c8,231
R48_53c8,j_209787c8,142
R32_31c8,j_209787c8,184
R71_70c8,j_209787c8,203
R62_61c8,j_209787c8,181
R55_54c8,j_209787c8,194
R86_65c8,j_209787c8,165
