task_name,job_name,makespan
R95_8,j_457821,313
R32_31,j_457821,312
R85_8,j_457821,299
R28_27,j_457821,367
R58_57,j_457821,342
R70_69,j_457821,349
R119_20,j_457821,165
R57_8,j_457821,295
R24_23,j_457821,1763
R55_8,j_457821,310
R54_53,j_457821,361
R92_91,j_457821,210
R117_17,j_457821,120
R64_63,j_457821,196
R52_51,j_457821,1769
R80_79,j_457821,1778
R86_85,j_457821,353
R96_95,j_457821,381
R43_8,j_457821,297
R16_15,j_457821,319
R4_3,j_457821,311
R71_8,j_457821,294
R99_8,j_457821,308
M17,j_457821,94
R81_8,j_457821,303
R114_113,j_457821,371
R100_99c1,j_457821c1,379
R27_8c1,j_457821c1,315
R3_2c1,j_457821c1,210
R59_8c1,j_457821c1,273
R110_109c1,j_457821c1,373
R79_5c1,j_457821c1,1723
R97_8c1,j_457821c1,321
R56_55c1,j_457821c1,390
R53_8c1,j_457821c1,301
R101_8c1,j_457821c1,289
R106_105c1,j_457821c1,201
R10_9c1,j_457821c1,376
R63_20c1,j_457821c1,164
R116_115c1,j_457821c1,310
R39_8c1,j_457821c1,317
R46_45c1,j_457821c1,305
R47_17c1,j_457821c1,113
R40_39c1,j_457821c1,370
R102_101c1,j_457821c1,313
R49_20c1,j_457821c1,161
R74_73c1,j_457821c1,294
R19_18c1,j_457821c1,141
R41_8c1,j_457821c1,299
R6_5c1,j_457821c1,1722
R120_119c1,j_457821c1,196
M20c1,j_457821c1,146
R112_111c1,j_457821c1,367
R84_83c1,j_457821c1,373
R14_13c1,j_457821c1,380
R12_11c1,j_457821c1,367
R115_8c1,j_457821c1,284
R107_5c1,j_457821c1,1727
R18_17c1,j_457821c1,116
R21_20c1,j_457821c1,187
R23_5c1,j_457821c1,1711
R90_89c1,j_457821c1,139
R103_17c1,j_457821c1,116
R68_67c1,j_457821c1,367
R77_20c1,j_457821c1,161
M1c1,j_457821c1,1271
R93_5c1,j_457821c1,1734
R65_5c1,j_457821c1,1703
R31_8c1,j_457821c1,285
R26_25c1,j_457821c1,364
R9_8c1,j_457821c1,314
R11_8c1,j_457821c1,306
R111_8c1,j_457821c1,307
R36_35c1,j_457821c1,222
R78_77c1,j_457821c1,192
R87_8c1,j_457821c1,284
R13_8c1,j_457821c1,332
R35_20c1,j_457821c1,175
R108_107c1,j_457821c1,1783
M8c1,j_457821c1,244
R45_8c1,j_457821c1,281
R7_6c1,j_457821c1,1769
R82_81c1,j_457821c1,380
R33_17c1,j_457821c1,117
R51_5c1,j_457821c1,1716
R118_117c1,j_457821c1,140
R105_20c1,j_457821c1,169
R30_29c1,j_457821c1,380
R29_8c1,j_457821c1,319
R22_21c1,j_457821c1,228
R76_75c1,j_457821c1,138
R88_87c1,j_457821c1,314
R42_41c1,j_457821c1,348
R109_8c1,j_457821c1,307
R113_8c1,j_457821c1,315
R60_59c1,j_457821c1,298
R61_17c1,j_457821c1,114
R50_49c1,j_457821c1,193
M2c1,j_457821c1,142
R34_33c1,j_457821c1,141
R91_20c1,j_457821c1,179
R75_17c1,j_457821c1,110
R66_65c1,j_457821c1,1755
R83_8c1,j_457821c1,311
R73_8c1,j_457821c1,269
R72_71c1,j_457821c1,348
R25_8c1,j_457821c1,308
R67_8c1,j_457821c1,306
R37_5c1,j_457821c1,1709
R98_97c1,j_457821c1,379
R62_61c1,j_457821c1,140
R69_8c1,j_457821c1,297
R38_37c1,j_457821c1,1760
R104_103c1,j_457821c1,139
R15_8c1,j_457821c1,290
R94_93c1,j_457821c1,1794
R89_17c1,j_457821c1,118
J5_1_4c1,j_457821c1,1660
R44_43c1,j_457821c1,363
R48_47c1,j_457821c1,138
R95_8c1,j_457821c1,313
R32_31c1,j_457821c1,312
R85_8c1,j_457821c1,299
R28_27c1,j_457821c1,367
R58_57c1,j_457821c1,342
R70_69c1,j_457821c1,349
R119_20c1,j_457821c1,165
R57_8c1,j_457821c1,295
R24_23c1,j_457821c1,1763
R55_8c1,j_457821c1,310
R54_53c1,j_457821c1,361
R92_91c1,j_457821c1,210
R117_17c1,j_457821c1,120
R64_63c1,j_457821c1,196
R52_51c1,j_457821c1,1769
R80_79c1,j_457821c1,1778
R86_85c1,j_457821c1,353
R96_95c1,j_457821c1,381
R43_8c1,j_457821c1,297
R16_15c1,j_457821c1,319
R4_3c1,j_457821c1,311
R71_8c1,j_457821c1,294
R99_8c1,j_457821c1,308
M17c1,j_457821c1,94
R81_8c1,j_457821c1,303
R114_113c1,j_457821c1,371
R100_99c2,j_457821c2,379
R27_8c2,j_457821c2,315
R3_2c2,j_457821c2,210
R59_8c2,j_457821c2,273
R110_109c2,j_457821c2,373
R79_5c2,j_457821c2,1723
R97_8c2,j_457821c2,321
R56_55c2,j_457821c2,390
R53_8c2,j_457821c2,301
R101_8c2,j_457821c2,289
R106_105c2,j_457821c2,201
R10_9c2,j_457821c2,376
R63_20c2,j_457821c2,164
R116_115c2,j_457821c2,310
R39_8c2,j_457821c2,317
R46_45c2,j_457821c2,305
R47_17c2,j_457821c2,113
R40_39c2,j_457821c2,370
R102_101c2,j_457821c2,313
R49_20c2,j_457821c2,161
R74_73c2,j_457821c2,294
R19_18c2,j_457821c2,141
R41_8c2,j_457821c2,299
R6_5c2,j_457821c2,1722
R120_119c2,j_457821c2,196
M20c2,j_457821c2,146
R112_111c2,j_457821c2,367
R84_83c2,j_457821c2,373
R14_13c2,j_457821c2,380
R12_11c2,j_457821c2,367
R115_8c2,j_457821c2,284
R107_5c2,j_457821c2,1727
R18_17c2,j_457821c2,116
R21_20c2,j_457821c2,187
R23_5c2,j_457821c2,1711
R90_89c2,j_457821c2,139
R103_17c2,j_457821c2,116
R68_67c2,j_457821c2,367
R77_20c2,j_457821c2,161
M1c2,j_457821c2,1271
R93_5c2,j_457821c2,1734
R65_5c2,j_457821c2,1703
R31_8c2,j_457821c2,285
R26_25c2,j_457821c2,364
R9_8c2,j_457821c2,314
R11_8c2,j_457821c2,306
R111_8c2,j_457821c2,307
R36_35c2,j_457821c2,222
R78_77c2,j_457821c2,192
R87_8c2,j_457821c2,284
R13_8c2,j_457821c2,332
R35_20c2,j_457821c2,175
R108_107c2,j_457821c2,1783
M8c2,j_457821c2,244
R45_8c2,j_457821c2,281
R7_6c2,j_457821c2,1769
R82_81c2,j_457821c2,380
R33_17c2,j_457821c2,117
R51_5c2,j_457821c2,1716
R118_117c2,j_457821c2,140
R105_20c2,j_457821c2,169
R30_29c2,j_457821c2,380
R29_8c2,j_457821c2,319
R22_21c2,j_457821c2,228
R76_75c2,j_457821c2,138
R88_87c2,j_457821c2,314
R42_41c2,j_457821c2,348
R109_8c2,j_457821c2,307
R113_8c2,j_457821c2,315
R60_59c2,j_457821c2,298
R61_17c2,j_457821c2,114
R50_49c2,j_457821c2,193
M2c2,j_457821c2,142
R34_33c2,j_457821c2,141
R91_20c2,j_457821c2,179
R75_17c2,j_457821c2,110
R66_65c2,j_457821c2,1755
R83_8c2,j_457821c2,311
R73_8c2,j_457821c2,269
R72_71c2,j_457821c2,348
R25_8c2,j_457821c2,308
R67_8c2,j_457821c2,306
R37_5c2,j_457821c2,1709
R98_97c2,j_457821c2,379
R62_61c2,j_457821c2,140
R69_8c2,j_457821c2,297
R38_37c2,j_457821c2,1760
R104_103c2,j_457821c2,139
R15_8c2,j_457821c2,290
R94_93c2,j_457821c2,1794
R89_17c2,j_457821c2,118
J5_1_4c2,j_457821c2,1660
R44_43c2,j_457821c2,363
R48_47c2,j_457821c2,138
R95_8c2,j_457821c2,313
R32_31c2,j_457821c2,312
R85_8c2,j_457821c2,299
R28_27c2,j_457821c2,367
R58_57c2,j_457821c2,342
R70_69c2,j_457821c2,349
R119_20c2,j_457821c2,165
R57_8c2,j_457821c2,295
R24_23c2,j_457821c2,1763
R55_8c2,j_457821c2,310
R54_53c2,j_457821c2,361
R92_91c2,j_457821c2,210
R117_17c2,j_457821c2,120
R64_63c2,j_457821c2,196
R52_51c2,j_457821c2,1769
R80_79c2,j_457821c2,1778
R86_85c2,j_457821c2,353
R96_95c2,j_457821c2,381
R43_8c2,j_457821c2,297
R16_15c2,j_457821c2,319
R4_3c2,j_457821c2,311
R71_8c2,j_457821c2,294
R99_8c2,j_457821c2,308
M17c2,j_457821c2,94
R81_8c2,j_457821c2,303
R114_113c2,j_457821c2,371
R100_99c3,j_457821c3,379
R27_8c3,j_457821c3,315
R3_2c3,j_457821c3,210
R59_8c3,j_457821c3,273
R110_109c3,j_457821c3,373
R79_5c3,j_457821c3,1723
R97_8c3,j_457821c3,321
R56_55c3,j_457821c3,390
R53_8c3,j_457821c3,301
R101_8c3,j_457821c3,289
R106_105c3,j_457821c3,201
R10_9c3,j_457821c3,376
R63_20c3,j_457821c3,164
R116_115c3,j_457821c3,310
R39_8c3,j_457821c3,317
R46_45c3,j_457821c3,305
R47_17c3,j_457821c3,113
R40_39c3,j_457821c3,370
R102_101c3,j_457821c3,313
R49_20c3,j_457821c3,161
R74_73c3,j_457821c3,294
R19_18c3,j_457821c3,141
R41_8c3,j_457821c3,299
R6_5c3,j_457821c3,1722
R120_119c3,j_457821c3,196
M20c3,j_457821c3,146
R112_111c3,j_457821c3,367
R84_83c3,j_457821c3,373
R14_13c3,j_457821c3,380
R12_11c3,j_457821c3,367
R115_8c3,j_457821c3,284
R107_5c3,j_457821c3,1727
R18_17c3,j_457821c3,116
R21_20c3,j_457821c3,187
R23_5c3,j_457821c3,1711
R90_89c3,j_457821c3,139
R103_17c3,j_457821c3,116
R68_67c3,j_457821c3,367
R77_20c3,j_457821c3,161
M1c3,j_457821c3,1271
R93_5c3,j_457821c3,1734
R65_5c3,j_457821c3,1703
R31_8c3,j_457821c3,285
R26_25c3,j_457821c3,364
R9_8c3,j_457821c3,314
R11_8c3,j_457821c3,306
R111_8c3,j_457821c3,307
R36_35c3,j_457821c3,222
R78_77c3,j_457821c3,192
R87_8c3,j_457821c3,284
R13_8c3,j_457821c3,332
R35_20c3,j_457821c3,175
R108_107c3,j_457821c3,1783
M8c3,j_457821c3,244
R45_8c3,j_457821c3,281
R7_6c3,j_457821c3,1769
R82_81c3,j_457821c3,380
R33_17c3,j_457821c3,117
R51_5c3,j_457821c3,1716
R118_117c3,j_457821c3,140
R105_20c3,j_457821c3,169
R30_29c3,j_457821c3,380
R29_8c3,j_457821c3,319
R22_21c3,j_457821c3,228
R76_75c3,j_457821c3,138
R88_87c3,j_457821c3,314
R42_41c3,j_457821c3,348
R109_8c3,j_457821c3,307
R113_8c3,j_457821c3,315
R60_59c3,j_457821c3,298
R61_17c3,j_457821c3,114
R50_49c3,j_457821c3,193
M2c3,j_457821c3,142
R34_33c3,j_457821c3,141
R91_20c3,j_457821c3,179
R75_17c3,j_457821c3,110
R66_65c3,j_457821c3,1755
R83_8c3,j_457821c3,311
R73_8c3,j_457821c3,269
R72_71c3,j_457821c3,348
R25_8c3,j_457821c3,308
R67_8c3,j_457821c3,306
R37_5c3,j_457821c3,1709
R98_97c3,j_457821c3,379
R62_61c3,j_457821c3,140
R69_8c3,j_457821c3,297
R38_37c3,j_457821c3,1760
R104_103c3,j_457821c3,139
R15_8c3,j_457821c3,290
R94_93c3,j_457821c3,1794
R89_17c3,j_457821c3,118
J5_1_4c3,j_457821c3,1660
R44_43c3,j_457821c3,363
R48_47c3,j_457821c3,138
R95_8c3,j_457821c3,313
R32_31c3,j_457821c3,312
R85_8c3,j_457821c3,299
R28_27c3,j_457821c3,367
R58_57c3,j_457821c3,342
R70_69c3,j_457821c3,349
R119_20c3,j_457821c3,165
R57_8c3,j_457821c3,295
R24_23c3,j_457821c3,1763
R55_8c3,j_457821c3,310
R54_53c3,j_457821c3,361
R92_91c3,j_457821c3,210
R117_17c3,j_457821c3,120
R64_63c3,j_457821c3,196
R52_51c3,j_457821c3,1769
R80_79c3,j_457821c3,1778
R86_85c3,j_457821c3,353
R96_95c3,j_457821c3,381
R43_8c3,j_457821c3,297
R16_15c3,j_457821c3,319
R4_3c3,j_457821c3,311
R71_8c3,j_457821c3,294
R99_8c3,j_457821c3,308
M17c3,j_457821c3,94
R81_8c3,j_457821c3,303
R114_113c3,j_457821c3,371
R100_99c4,j_457821c4,379
R27_8c4,j_457821c4,315
R3_2c4,j_457821c4,210
R59_8c4,j_457821c4,273
R110_109c4,j_457821c4,373
R79_5c4,j_457821c4,1723
R97_8c4,j_457821c4,321
R56_55c4,j_457821c4,390
R53_8c4,j_457821c4,301
R101_8c4,j_457821c4,289
R106_105c4,j_457821c4,201
R10_9c4,j_457821c4,376
R63_20c4,j_457821c4,164
R116_115c4,j_457821c4,310
R39_8c4,j_457821c4,317
R46_45c4,j_457821c4,305
R47_17c4,j_457821c4,113
R40_39c4,j_457821c4,370
R102_101c4,j_457821c4,313
R49_20c4,j_457821c4,161
R74_73c4,j_457821c4,294
R19_18c4,j_457821c4,141
R41_8c4,j_457821c4,299
R6_5c4,j_457821c4,1722
R120_119c4,j_457821c4,196
M20c4,j_457821c4,146
R112_111c4,j_457821c4,367
R84_83c4,j_457821c4,373
R14_13c4,j_457821c4,380
R12_11c4,j_457821c4,367
R115_8c4,j_457821c4,284
R107_5c4,j_457821c4,1727
R18_17c4,j_457821c4,116
R21_20c4,j_457821c4,187
R23_5c4,j_457821c4,1711
R90_89c4,j_457821c4,139
R103_17c4,j_457821c4,116
R68_67c4,j_457821c4,367
R77_20c4,j_457821c4,161
M1c4,j_457821c4,1271
R93_5c4,j_457821c4,1734
R65_5c4,j_457821c4,1703
R31_8c4,j_457821c4,285
R26_25c4,j_457821c4,364
R9_8c4,j_457821c4,314
R11_8c4,j_457821c4,306
R111_8c4,j_457821c4,307
R36_35c4,j_457821c4,222
R78_77c4,j_457821c4,192
R87_8c4,j_457821c4,284
R13_8c4,j_457821c4,332
R35_20c4,j_457821c4,175
R108_107c4,j_457821c4,1783
M8c4,j_457821c4,244
R45_8c4,j_457821c4,281
R7_6c4,j_457821c4,1769
R82_81c4,j_457821c4,380
R33_17c4,j_457821c4,117
R51_5c4,j_457821c4,1716
R118_117c4,j_457821c4,140
R105_20c4,j_457821c4,169
R30_29c4,j_457821c4,380
R29_8c4,j_457821c4,319
R22_21c4,j_457821c4,228
R76_75c4,j_457821c4,138
R88_87c4,j_457821c4,314
R42_41c4,j_457821c4,348
R109_8c4,j_457821c4,307
R113_8c4,j_457821c4,315
R60_59c4,j_457821c4,298
R61_17c4,j_457821c4,114
R50_49c4,j_457821c4,193
M2c4,j_457821c4,142
R34_33c4,j_457821c4,141
R91_20c4,j_457821c4,179
R75_17c4,j_457821c4,110
R66_65c4,j_457821c4,1755
R83_8c4,j_457821c4,311
R73_8c4,j_457821c4,269
R72_71c4,j_457821c4,348
R25_8c4,j_457821c4,308
R67_8c4,j_457821c4,306
R37_5c4,j_457821c4,1709
R98_97c4,j_457821c4,379
R62_61c4,j_457821c4,140
R69_8c4,j_457821c4,297
R38_37c4,j_457821c4,1760
R104_103c4,j_457821c4,139
R15_8c4,j_457821c4,290
R94_93c4,j_457821c4,1794
R89_17c4,j_457821c4,118
J5_1_4c4,j_457821c4,1660
R44_43c4,j_457821c4,363
R48_47c4,j_457821c4,138
R95_8c4,j_457821c4,313
R32_31c4,j_457821c4,312
R85_8c4,j_457821c4,299
R28_27c4,j_457821c4,367
R58_57c4,j_457821c4,342
R70_69c4,j_457821c4,349
R119_20c4,j_457821c4,165
R57_8c4,j_457821c4,295
R24_23c4,j_457821c4,1763
R55_8c4,j_457821c4,310
R54_53c4,j_457821c4,361
R92_91c4,j_457821c4,210
R117_17c4,j_457821c4,120
R64_63c4,j_457821c4,196
R52_51c4,j_457821c4,1769
R80_79c4,j_457821c4,1778
R86_85c4,j_457821c4,353
R96_95c4,j_457821c4,381
R43_8c4,j_457821c4,297
R16_15c4,j_457821c4,319
R4_3c4,j_457821c4,311
R71_8c4,j_457821c4,294
R99_8c4,j_457821c4,308
M17c4,j_457821c4,94
R81_8c4,j_457821c4,303
R114_113c4,j_457821c4,371
R100_99c5,j_457821c5,379
R27_8c5,j_457821c5,315
R3_2c5,j_457821c5,210
R59_8c5,j_457821c5,273
R110_109c5,j_457821c5,373
R79_5c5,j_457821c5,1723
R97_8c5,j_457821c5,321
R56_55c5,j_457821c5,390
R53_8c5,j_457821c5,301
R101_8c5,j_457821c5,289
R106_105c5,j_457821c5,201
R10_9c5,j_457821c5,376
R63_20c5,j_457821c5,164
R116_115c5,j_457821c5,310
R39_8c5,j_457821c5,317
R46_45c5,j_457821c5,305
R47_17c5,j_457821c5,113
R40_39c5,j_457821c5,370
R102_101c5,j_457821c5,313
R49_20c5,j_457821c5,161
R74_73c5,j_457821c5,294
R19_18c5,j_457821c5,141
R41_8c5,j_457821c5,299
R6_5c5,j_457821c5,1722
R120_119c5,j_457821c5,196
M20c5,j_457821c5,146
R112_111c5,j_457821c5,367
R84_83c5,j_457821c5,373
R14_13c5,j_457821c5,380
R12_11c5,j_457821c5,367
R115_8c5,j_457821c5,284
R107_5c5,j_457821c5,1727
R18_17c5,j_457821c5,116
R21_20c5,j_457821c5,187
R23_5c5,j_457821c5,1711
R90_89c5,j_457821c5,139
R103_17c5,j_457821c5,116
R68_67c5,j_457821c5,367
R77_20c5,j_457821c5,161
M1c5,j_457821c5,1271
R93_5c5,j_457821c5,1734
R65_5c5,j_457821c5,1703
R31_8c5,j_457821c5,285
R26_25c5,j_457821c5,364
R9_8c5,j_457821c5,314
R11_8c5,j_457821c5,306
R111_8c5,j_457821c5,307
R36_35c5,j_457821c5,222
R78_77c5,j_457821c5,192
R87_8c5,j_457821c5,284
R13_8c5,j_457821c5,332
R35_20c5,j_457821c5,175
R108_107c5,j_457821c5,1783
M8c5,j_457821c5,244
R45_8c5,j_457821c5,281
R7_6c5,j_457821c5,1769
R82_81c5,j_457821c5,380
R33_17c5,j_457821c5,117
R51_5c5,j_457821c5,1716
R118_117c5,j_457821c5,140
R105_20c5,j_457821c5,169
R30_29c5,j_457821c5,380
R29_8c5,j_457821c5,319
R22_21c5,j_457821c5,228
R76_75c5,j_457821c5,138
R88_87c5,j_457821c5,314
R42_41c5,j_457821c5,348
R109_8c5,j_457821c5,307
R113_8c5,j_457821c5,315
R60_59c5,j_457821c5,298
R61_17c5,j_457821c5,114
R50_49c5,j_457821c5,193
M2c5,j_457821c5,142
R34_33c5,j_457821c5,141
R91_20c5,j_457821c5,179
R75_17c5,j_457821c5,110
R66_65c5,j_457821c5,1755
R83_8c5,j_457821c5,311
R73_8c5,j_457821c5,269
R72_71c5,j_457821c5,348
R25_8c5,j_457821c5,308
R67_8c5,j_457821c5,306
R37_5c5,j_457821c5,1709
R98_97c5,j_457821c5,379
R62_61c5,j_457821c5,140
R69_8c5,j_457821c5,297
R38_37c5,j_457821c5,1760
R104_103c5,j_457821c5,139
R15_8c5,j_457821c5,290
R94_93c5,j_457821c5,1794
R89_17c5,j_457821c5,118
J5_1_4c5,j_457821c5,1660
R44_43c5,j_457821c5,363
R48_47c5,j_457821c5,138
R95_8c5,j_457821c5,313
R32_31c5,j_457821c5,312
R85_8c5,j_457821c5,299
R28_27c5,j_457821c5,367
R58_57c5,j_457821c5,342
R70_69c5,j_457821c5,349
R119_20c5,j_457821c5,165
R57_8c5,j_457821c5,295
R24_23c5,j_457821c5,1763
R55_8c5,j_457821c5,310
R54_53c5,j_457821c5,361
R92_91c5,j_457821c5,210
R117_17c5,j_457821c5,120
R64_63c5,j_457821c5,196
R52_51c5,j_457821c5,1769
R80_79c5,j_457821c5,1778
R86_85c5,j_457821c5,353
R96_95c5,j_457821c5,381
R43_8c5,j_457821c5,297
R16_15c5,j_457821c5,319
R4_3c5,j_457821c5,311
R71_8c5,j_457821c5,294
R99_8c5,j_457821c5,308
M17c5,j_457821c5,94
R81_8c5,j_457821c5,303
R114_113c5,j_457821c5,371
R100_99c6,j_457821c6,379
R27_8c6,j_457821c6,315
R3_2c6,j_457821c6,210
R59_8c6,j_457821c6,273
R110_109c6,j_457821c6,373
R79_5c6,j_457821c6,1723
R97_8c6,j_457821c6,321
R56_55c6,j_457821c6,390
R53_8c6,j_457821c6,301
R101_8c6,j_457821c6,289
R106_105c6,j_457821c6,201
R10_9c6,j_457821c6,376
R63_20c6,j_457821c6,164
R116_115c6,j_457821c6,310
R39_8c6,j_457821c6,317
R46_45c6,j_457821c6,305
R47_17c6,j_457821c6,113
R40_39c6,j_457821c6,370
R102_101c6,j_457821c6,313
R49_20c6,j_457821c6,161
R74_73c6,j_457821c6,294
R19_18c6,j_457821c6,141
R41_8c6,j_457821c6,299
R6_5c6,j_457821c6,1722
R120_119c6,j_457821c6,196
M20c6,j_457821c6,146
R112_111c6,j_457821c6,367
R84_83c6,j_457821c6,373
R14_13c6,j_457821c6,380
R12_11c6,j_457821c6,367
R115_8c6,j_457821c6,284
R107_5c6,j_457821c6,1727
R18_17c6,j_457821c6,116
R21_20c6,j_457821c6,187
R23_5c6,j_457821c6,1711
R90_89c6,j_457821c6,139
R103_17c6,j_457821c6,116
R68_67c6,j_457821c6,367
R77_20c6,j_457821c6,161
M1c6,j_457821c6,1271
R93_5c6,j_457821c6,1734
R65_5c6,j_457821c6,1703
R31_8c6,j_457821c6,285
R26_25c6,j_457821c6,364
R9_8c6,j_457821c6,314
R11_8c6,j_457821c6,306
R111_8c6,j_457821c6,307
R36_35c6,j_457821c6,222
R78_77c6,j_457821c6,192
R87_8c6,j_457821c6,284
R13_8c6,j_457821c6,332
R35_20c6,j_457821c6,175
R108_107c6,j_457821c6,1783
M8c6,j_457821c6,244
R45_8c6,j_457821c6,281
R7_6c6,j_457821c6,1769
R82_81c6,j_457821c6,380
R33_17c6,j_457821c6,117
R51_5c6,j_457821c6,1716
R118_117c6,j_457821c6,140
R105_20c6,j_457821c6,169
R30_29c6,j_457821c6,380
R29_8c6,j_457821c6,319
R22_21c6,j_457821c6,228
R76_75c6,j_457821c6,138
R88_87c6,j_457821c6,314
R42_41c6,j_457821c6,348
R109_8c6,j_457821c6,307
R113_8c6,j_457821c6,315
R60_59c6,j_457821c6,298
R61_17c6,j_457821c6,114
R50_49c6,j_457821c6,193
M2c6,j_457821c6,142
R34_33c6,j_457821c6,141
R91_20c6,j_457821c6,179
R75_17c6,j_457821c6,110
R66_65c6,j_457821c6,1755
R83_8c6,j_457821c6,311
R73_8c6,j_457821c6,269
R72_71c6,j_457821c6,348
R25_8c6,j_457821c6,308
R67_8c6,j_457821c6,306
R37_5c6,j_457821c6,1709
R98_97c6,j_457821c6,379
R62_61c6,j_457821c6,140
R69_8c6,j_457821c6,297
R38_37c6,j_457821c6,1760
R104_103c6,j_457821c6,139
R15_8c6,j_457821c6,290
R94_93c6,j_457821c6,1794
R89_17c6,j_457821c6,118
J5_1_4c6,j_457821c6,1660
R44_43c6,j_457821c6,363
R48_47c6,j_457821c6,138
R95_8c6,j_457821c6,313
R32_31c6,j_457821c6,312
R85_8c6,j_457821c6,299
R28_27c6,j_457821c6,367
R58_57c6,j_457821c6,342
R70_69c6,j_457821c6,349
R119_20c6,j_457821c6,165
R57_8c6,j_457821c6,295
R24_23c6,j_457821c6,1763
R55_8c6,j_457821c6,310
R54_53c6,j_457821c6,361
R92_91c6,j_457821c6,210
R117_17c6,j_457821c6,120
R64_63c6,j_457821c6,196
R52_51c6,j_457821c6,1769
R80_79c6,j_457821c6,1778
R86_85c6,j_457821c6,353
R96_95c6,j_457821c6,381
R43_8c6,j_457821c6,297
R16_15c6,j_457821c6,319
R4_3c6,j_457821c6,311
R71_8c6,j_457821c6,294
R99_8c6,j_457821c6,308
M17c6,j_457821c6,94
R81_8c6,j_457821c6,303
R114_113c6,j_457821c6,371
R100_99c7,j_457821c7,379
R27_8c7,j_457821c7,315
R3_2c7,j_457821c7,210
R59_8c7,j_457821c7,273
R110_109c7,j_457821c7,373
R79_5c7,j_457821c7,1723
R97_8c7,j_457821c7,321
R56_55c7,j_457821c7,390
R53_8c7,j_457821c7,301
R101_8c7,j_457821c7,289
R106_105c7,j_457821c7,201
R10_9c7,j_457821c7,376
R63_20c7,j_457821c7,164
R116_115c7,j_457821c7,310
R39_8c7,j_457821c7,317
R46_45c7,j_457821c7,305
R47_17c7,j_457821c7,113
R40_39c7,j_457821c7,370
R102_101c7,j_457821c7,313
R49_20c7,j_457821c7,161
R74_73c7,j_457821c7,294
R19_18c7,j_457821c7,141
R41_8c7,j_457821c7,299
R6_5c7,j_457821c7,1722
R120_119c7,j_457821c7,196
M20c7,j_457821c7,146
R112_111c7,j_457821c7,367
R84_83c7,j_457821c7,373
R14_13c7,j_457821c7,380
R12_11c7,j_457821c7,367
R115_8c7,j_457821c7,284
R107_5c7,j_457821c7,1727
R18_17c7,j_457821c7,116
R21_20c7,j_457821c7,187
R23_5c7,j_457821c7,1711
R90_89c7,j_457821c7,139
R103_17c7,j_457821c7,116
R68_67c7,j_457821c7,367
R77_20c7,j_457821c7,161
M1c7,j_457821c7,1271
R93_5c7,j_457821c7,1734
R65_5c7,j_457821c7,1703
R31_8c7,j_457821c7,285
R26_25c7,j_457821c7,364
R9_8c7,j_457821c7,314
R11_8c7,j_457821c7,306
R111_8c7,j_457821c7,307
R36_35c7,j_457821c7,222
R78_77c7,j_457821c7,192
R87_8c7,j_457821c7,284
R13_8c7,j_457821c7,332
R35_20c7,j_457821c7,175
R108_107c7,j_457821c7,1783
M8c7,j_457821c7,244
R45_8c7,j_457821c7,281
R7_6c7,j_457821c7,1769
R82_81c7,j_457821c7,380
R33_17c7,j_457821c7,117
